"Plot_code","Vegetation_type","name","observed","predicted","group"
"Con_11_1","Conifer","CC_pct",7,15.9938411712646,"lidar"
"Con_11_1","Conifer","SH_m",7.3152,4.67340040206909,"lidar"
"Con_11_1","Conifer","CBD_kg_m3",0.023108516,0.0122163770720363,"lidar"
"Con_11_1","Conifer","CBH_m",2.4384,2.86887717247009,"lidar"
"Con_12_1","Conifer","CC_pct",34,42.3015365600586,"lidar"
"Con_12_1","Conifer","SH_m",14.0208,14.2721118927002,"lidar"
"Con_12_1","Conifer","CBD_kg_m3",0.093374036,0.136976003646851,"lidar"
"Con_12_1","Conifer","CBH_m",0.3048,0.276175826787949,"lidar"
"Con_13_1-CWD","Conifer","CC_pct",5,5.75818014144897,"lidar"
"Con_13_1-CWD","Conifer","SH_m",4.572,4.46648788452148,"lidar"
"Con_13_1-CWD","Conifer","CBD_kg_m3",0.009388844,0.0012461559381336,"lidar"
"Con_13_1-CWD","Conifer","CBH_m",1.2192,3.06977558135986,"lidar"
"Con_13_2","Conifer","CC_pct",46,39.8608856201172,"lidar"
"Con_13_2","Conifer","SH_m",14.3256,12.9735288619995,"lidar"
"Con_13_2","Conifer","CBD_kg_m3",0.154895708,0.0378995835781097,"lidar"
"Con_13_2","Conifer","CBH_m",0.3048,2.09602618217468,"lidar"
"Con_14_1","Conifer","CC_pct",22,30.6130619049072,"lidar"
"Con_14_1","Conifer","SH_m",12.192,16.5795936584473,"lidar"
"Con_14_1","Conifer","CBD_kg_m3",0.01722724,0.0456799678504467,"lidar"
"Con_14_1","Conifer","CBH_m",1.2192,0.738297522068024,"lidar"
"Con_21_1","Conifer","CC_pct",59,46.8421783447266,"lidar"
"Con_21_1","Conifer","SH_m",18.5928,20.039213180542,"lidar"
"Con_21_1","Conifer","CBD_kg_m3",0.194106162,0.11261098831892,"lidar"
"Con_21_1","Conifer","CBH_m",0.3048,0.613041758537292,"lidar"
"Con_22_1","Conifer","CC_pct",42,44.9805526733398,"lidar"
"Con_22_1","Conifer","SH_m",17.0688,22.1657390594482,"lidar"
"Con_22_1","Conifer","CBD_kg_m3",0.085172124,0.139821290969849,"lidar"
"Con_22_1","Conifer","CBH_m",0.3048,0.339887022972107,"lidar"
"Con_22_2","Conifer","CC_pct",41,35.7436065673828,"lidar"
"Con_22_2","Conifer","SH_m",18.288,21.2766990661621,"lidar"
"Con_22_2","Conifer","CBD_kg_m3",0.112561025,0.0745437890291214,"lidar"
"Con_22_2","Conifer","CBH_m",0.3048,0.788245558738708,"lidar"
"Con_23_1","Conifer","CC_pct",36,46.3632469177246,"lidar"
"Con_23_1","Conifer","SH_m",20.1168,16.0515384674072,"lidar"
"Con_23_1","Conifer","CBD_kg_m3",0.106591739,0.107654124498367,"lidar"
"Con_23_1","Conifer","CBH_m",0.3048,0.279223263263702,"lidar"
"Con_24_1","Conifer","CC_pct",48,33.4367523193359,"lidar"
"Con_24_1","Conifer","SH_m",25.2984,23.8247699737549,"lidar"
"Con_24_1","Conifer","CBD_kg_m3",0.082636252,0.0640919879078865,"lidar"
"Con_24_1","Conifer","CBH_m",0.3048,0.27900168299675,"lidar"
"Con_31_1","Conifer","CC_pct",44,58.316032409668,"lidar"
"Con_31_1","Conifer","SH_m",19.812,16.9203071594238,"lidar"
"Con_31_1","Conifer","CBD_kg_m3",0.105747044,0.0522280260920525,"lidar"
"Con_31_1","Conifer","CBH_m",0.6096,1.03728723526001,"lidar"
"Con_32_1","Conifer","CC_pct",41,52.5521812438965,"lidar"
"Con_32_1","Conifer","SH_m",20.4216,19.2842826843262,"lidar"
"Con_32_1","Conifer","CBD_kg_m3",0.100527741,0.150446206331253,"lidar"
"Con_32_1","Conifer","CBH_m",0.3048,0.41271635890007,"lidar"
"Con_32_2","Conifer","CC_pct",25,36.3581581115723,"lidar"
"Con_32_2","Conifer","SH_m",18.8976,18.4256896972656,"lidar"
"Con_32_2","Conifer","CBD_kg_m3",0.051950227,0.0681204870343208,"lidar"
"Con_32_2","Conifer","CBH_m",0.9144,0.71303528547287,"lidar"
"Con_33_1","Conifer","CC_pct",39,50.9606056213379,"lidar"
"Con_33_1","Conifer","SH_m",21.6408,20.895751953125,"lidar"
"Con_33_1","Conifer","CBD_kg_m3",0.076026119,0.0601786337792873,"lidar"
"Con_33_1","Conifer","CBH_m",0.3048,0.937178075313568,"lidar"
"Con_33_2","Conifer","CC_pct",56,45.3279647827148,"lidar"
"Con_33_2","Conifer","SH_m",21.6408,22.1537418365479,"lidar"
"Con_33_2","Conifer","CBD_kg_m3",0.112476364,0.0915269106626511,"lidar"
"Con_33_2","Conifer","CBH_m",0.3048,0.5571169257164,"lidar"
"Con_34_2","Conifer","CC_pct",48,52.250659942627,"lidar"
"Con_34_2","Conifer","SH_m",18.8976,21.2222766876221,"lidar"
"Con_34_2","Conifer","CBD_kg_m3",0.117678329,0.0683442056179047,"lidar"
"Con_34_2","Conifer","CBH_m",0.3048,0.679990231990814,"lidar"
"Con_41_1","Conifer","CC_pct",44,38.0259666442871,"lidar"
"Con_41_1","Conifer","SH_m",16.764,13.3933515548706,"lidar"
"Con_41_1","Conifer","CBD_kg_m3",0.131826237,0.0750679299235344,"lidar"
"Con_41_1","Conifer","CBH_m",0.3048,0.483892917633057,"lidar"
"Con_42_1","Conifer","CC_pct",33,36.1367607116699,"lidar"
"Con_42_1","Conifer","SH_m",21.0312,9.08330059051514,"lidar"
"Con_42_1","Conifer","CBD_kg_m3",0.079383783,0.00965251494199038,"lidar"
"Con_42_1","Conifer","CBH_m",0.3048,1.8304785490036,"lidar"
"Con_42_2","Conifer","CC_pct",63,48.8160133361816,"lidar"
"Con_42_2","Conifer","SH_m",21.336,20.1483135223389,"lidar"
"Con_42_2","Conifer","CBD_kg_m3",0.139842913,0.0896633043885231,"lidar"
"Con_42_2","Conifer","CBH_m",0.3048,0.510696649551392,"lidar"
"Con_43_2","Conifer","CC_pct",54,15.0969018936157,"lidar"
"Con_43_2","Conifer","SH_m",22.86,15.988618850708,"lidar"
"Con_43_2","Conifer","CBD_kg_m3",0.094663642,0.0226133689284325,"lidar"
"Con_43_2","Conifer","CBH_m",0.6096,1.42649841308594,"lidar"
"Con_44_2","Conifer","CC_pct",50,43.4076843261719,"lidar"
"Con_44_2","Conifer","SH_m",31.6992,32.0501518249512,"lidar"
"Con_44_2","Conifer","CBD_kg_m3",0.055121213,0.0328524336218834,"lidar"
"Con_44_2","Conifer","CBH_m",0.3048,0.709998548030853,"lidar"
"Con_44_4","Conifer","CC_pct",45,50.9130744934082,"lidar"
"Con_44_4","Conifer","SH_m",34.1376,31.6636447906494,"lidar"
"Con_44_4","Conifer","CBD_kg_m3",0.05381934,0.094570204615593,"lidar"
"Con_44_4","Conifer","CBH_m",0.9144,0.801224410533905,"lidar"
"Con_BerryGlade_Unburned3","Conifer","CC_pct",59,32.3398475646973,"lidar"
"Con_BerryGlade_Unburned3","Conifer","SH_m",4.2672,6.55131483078003,"lidar"
"Con_BerryGlade_Unburned3","Conifer","CBD_kg_m3",0.147399768,0.0805656239390373,"lidar"
"Con_BerryGlade_Unburned3","Conifer","CBH_m",0.3048,0.549874663352966,"lidar"
"Dec_51_1","Deciduous","CC_pct",55,27.6315574645996,"lidar"
"Dec_51_1","Deciduous","SH_m",9.7536,10.3870182037354,"lidar"
"Dec_51_3-Dense","Deciduous","CC_pct",93,87.7541580200195,"lidar"
"Dec_51_3-Dense","Deciduous","SH_m",11.8872,12.9328269958496,"lidar"
"Dec_52_2","Deciduous","CC_pct",40,45.416877746582,"lidar"
"Dec_52_2","Deciduous","SH_m",10.0584,11.5291032791138,"lidar"
"Dec_61_2","Deciduous","CC_pct",57,50.3332939147949,"lidar"
"Dec_61_2","Deciduous","SH_m",9.144,10.0263757705688,"lidar"
"Dec_62_5","Deciduous","CC_pct",85,56.3083152770996,"lidar"
"Dec_62_5","Deciduous","SH_m",23.7744,17.9858322143555,"lidar"
"Con_11_1","Conifer","CC_pct",7,0,"landfire"
"Con_11_1","Conifer","SH_m",7.3152,0,"landfire"
"Con_11_1","Conifer","CBD_kg_m3",0.023108516,0,"landfire"
"Con_11_1","Conifer","CBH_m",2.4384,0,"landfire"
"Con_12_1","Conifer","CC_pct",34,35,"landfire"
"Con_12_1","Conifer","SH_m",14.0208,15,"landfire"
"Con_12_1","Conifer","CBD_kg_m3",0.093374036,0.06,"landfire"
"Con_12_1","Conifer","CBH_m",0.3048,1.1,"landfire"
"Con_13_1-CWD","Conifer","CC_pct",5,0,"landfire"
"Con_13_1-CWD","Conifer","SH_m",4.572,0,"landfire"
"Con_13_1-CWD","Conifer","CBD_kg_m3",0.009388844,0,"landfire"
"Con_13_1-CWD","Conifer","CBH_m",1.2192,0,"landfire"
"Con_13_2","Conifer","CC_pct",46,0,"landfire"
"Con_13_2","Conifer","SH_m",14.3256,0,"landfire"
"Con_13_2","Conifer","CBD_kg_m3",0.154895708,0,"landfire"
"Con_13_2","Conifer","CBH_m",0.3048,0,"landfire"
"Con_14_1","Conifer","CC_pct",22,25,"landfire"
"Con_14_1","Conifer","SH_m",12.192,15,"landfire"
"Con_14_1","Conifer","CBD_kg_m3",0.01722724,0.04,"landfire"
"Con_14_1","Conifer","CBH_m",1.2192,1.1,"landfire"
"Con_21_1","Conifer","CC_pct",59,55,"landfire"
"Con_21_1","Conifer","SH_m",18.5928,19,"landfire"
"Con_21_1","Conifer","CBD_kg_m3",0.194106162,0.11,"landfire"
"Con_21_1","Conifer","CBH_m",0.3048,1.2,"landfire"
"Con_22_1","Conifer","CC_pct",42,45,"landfire"
"Con_22_1","Conifer","SH_m",17.0688,19,"landfire"
"Con_22_1","Conifer","CBD_kg_m3",0.085172124,0.08,"landfire"
"Con_22_1","Conifer","CBH_m",0.3048,1.3,"landfire"
"Con_22_2","Conifer","CC_pct",41,35,"landfire"
"Con_22_2","Conifer","SH_m",18.288,15,"landfire"
"Con_22_2","Conifer","CBD_kg_m3",0.112561025,0.06,"landfire"
"Con_22_2","Conifer","CBH_m",0.3048,1.1,"landfire"
"Con_23_1","Conifer","CC_pct",36,45,"landfire"
"Con_23_1","Conifer","SH_m",20.1168,19,"landfire"
"Con_23_1","Conifer","CBD_kg_m3",0.106591739,0.08,"landfire"
"Con_23_1","Conifer","CBH_m",0.3048,1.3,"landfire"
"Con_24_1","Conifer","CC_pct",48,55,"landfire"
"Con_24_1","Conifer","SH_m",25.2984,27,"landfire"
"Con_24_1","Conifer","CBD_kg_m3",0.082636252,0.11,"landfire"
"Con_24_1","Conifer","CBH_m",0.3048,1,"landfire"
"Con_31_1","Conifer","CC_pct",44,55,"landfire"
"Con_31_1","Conifer","SH_m",19.812,15,"landfire"
"Con_31_1","Conifer","CBD_kg_m3",0.105747044,0.11,"landfire"
"Con_31_1","Conifer","CBH_m",0.6096,0.8,"landfire"
"Con_32_1","Conifer","CC_pct",41,65,"landfire"
"Con_32_1","Conifer","SH_m",20.4216,19,"landfire"
"Con_32_1","Conifer","CBD_kg_m3",0.100527741,0.16,"landfire"
"Con_32_1","Conifer","CBH_m",0.3048,1,"landfire"
"Con_32_2","Conifer","CC_pct",25,45,"landfire"
"Con_32_2","Conifer","SH_m",18.8976,19,"landfire"
"Con_32_2","Conifer","CBD_kg_m3",0.051950227,0.08,"landfire"
"Con_32_2","Conifer","CBH_m",0.9144,1.3,"landfire"
"Con_33_1","Conifer","CC_pct",39,55,"landfire"
"Con_33_1","Conifer","SH_m",21.6408,23,"landfire"
"Con_33_1","Conifer","CBD_kg_m3",0.076026119,0.11,"landfire"
"Con_33_1","Conifer","CBH_m",0.3048,1.5,"landfire"
"Con_33_2","Conifer","CC_pct",56,55,"landfire"
"Con_33_2","Conifer","SH_m",21.6408,19,"landfire"
"Con_33_2","Conifer","CBD_kg_m3",0.112476364,0.11,"landfire"
"Con_33_2","Conifer","CBH_m",0.3048,0.6,"landfire"
"Con_34_2","Conifer","CC_pct",48,55,"landfire"
"Con_34_2","Conifer","SH_m",18.8976,19,"landfire"
"Con_34_2","Conifer","CBD_kg_m3",0.117678329,0.11,"landfire"
"Con_34_2","Conifer","CBH_m",0.3048,1.2,"landfire"
"Con_41_1","Conifer","CC_pct",44,55,"landfire"
"Con_41_1","Conifer","SH_m",16.764,15,"landfire"
"Con_41_1","Conifer","CBD_kg_m3",0.131826237,0.11,"landfire"
"Con_41_1","Conifer","CBH_m",0.3048,0.8,"landfire"
"Con_42_1","Conifer","CC_pct",33,45,"landfire"
"Con_42_1","Conifer","SH_m",21.0312,15,"landfire"
"Con_42_1","Conifer","CBD_kg_m3",0.079383783,0.08,"landfire"
"Con_42_1","Conifer","CBH_m",0.3048,1,"landfire"
"Con_42_2","Conifer","CC_pct",63,65,"landfire"
"Con_42_2","Conifer","SH_m",21.336,19,"landfire"
"Con_42_2","Conifer","CBD_kg_m3",0.139842913,0.16,"landfire"
"Con_42_2","Conifer","CBH_m",0.3048,0.5,"landfire"
"Con_43_2","Conifer","CC_pct",54,45,"landfire"
"Con_43_2","Conifer","SH_m",22.86,15,"landfire"
"Con_43_2","Conifer","CBD_kg_m3",0.094663642,0.08,"landfire"
"Con_43_2","Conifer","CBH_m",0.6096,1,"landfire"
"Con_44_2","Conifer","CC_pct",50,65,"landfire"
"Con_44_2","Conifer","SH_m",31.6992,19,"landfire"
"Con_44_2","Conifer","CBD_kg_m3",0.055121213,0.16,"landfire"
"Con_44_2","Conifer","CBH_m",0.3048,0.6,"landfire"
"Con_44_4","Conifer","CC_pct",45,65,"landfire"
"Con_44_4","Conifer","SH_m",34.1376,23,"landfire"
"Con_44_4","Conifer","CBD_kg_m3",0.05381934,0.16,"landfire"
"Con_44_4","Conifer","CBH_m",0.9144,0.8,"landfire"
"Con_BerryGlade_Unburned3","Conifer","CC_pct",59,15,"landfire"
"Con_BerryGlade_Unburned3","Conifer","SH_m",4.2672,19,"landfire"
"Con_BerryGlade_Unburned3","Conifer","CBD_kg_m3",0.147399768,0.03,"landfire"
"Con_BerryGlade_Unburned3","Conifer","CBH_m",0.3048,2.5,"landfire"
"Dec_51_1","Deciduous","CC_pct",55,25,"landfire"
"Dec_51_1","Deciduous","SH_m",9.7536,15,"landfire"
"Dec_51_3-Dense","Deciduous","CC_pct",93,45,"landfire"
"Dec_51_3-Dense","Deciduous","SH_m",11.8872,15,"landfire"
"Dec_52_2","Deciduous","CC_pct",40,25,"landfire"
"Dec_52_2","Deciduous","SH_m",10.0584,11,"landfire"
"Dec_61_2","Deciduous","CC_pct",57,15,"landfire"
"Dec_61_2","Deciduous","SH_m",9.144,7,"landfire"
"Dec_62_5","Deciduous","CC_pct",85,45,"landfire"
"Dec_62_5","Deciduous","SH_m",23.7744,11,"landfire"
