"Vegetation_type","name","mean","sd","min","max"
"Conifer","BA_m2_ha",23.1427997170054,10.4985789678069,0.761257396449704,37.4526183431953
"Conifer","CBD_kg_m3",0.0932836680869565,0.045429714303475,0.009388844,0.194106162
"Conifer","CBH_m",0.556591304347826,0.508802528146452,0.3048,2.4384
"Conifer","CC_pct",40.9130434782609,15.0390795277995,5,63
"Conifer","CFL_kg_m2",1.00258359944238,0.448852463919613,0.03018793935545,1.84557275237126
"Conifer","CWD_cover_pct",10.7452173913043,6.94326938288586,2.56,24.12
"Conifer","CWD_Mg_ha",62.4385397095598,39.7929816159231,7.67518035358812,151.203075349797
"Conifer","Sap_ht_m",0.667825396528605,0.165078416638738,0.38,1
"Conifer","SH_m",18.4867826086957,7.16860988829723,4.2672,34.1376
"Conifer","Shrub_cover_pct",22.3321739130435,13.809632658047,4.82,50.72
"Conifer","Shrub_ht_m",0.748702979657018,0.337411360889568,0.264702048417132,1.43158108029873
"Conifer","Shrub_pctDead",9.33168296375287,8.64185841267824,0,36.2448979591837
"Conifer","TPH_largetrees",619.914030977951,394.468042962029,0,1544.46216964916
"Conifer","TPH_saps",7926.42140468228,19058.8430602573,0,93846.1538461538
"Conifer","TPH_trees",3572.89949426262,7268.78348358738,169.514140571249,36238.3562732316
"Deciduous","BA_m2_ha",21.5820147928994,16.5164939318407,8.07300295857988,47.5044822485207
"Deciduous","CC_pct",66,22.1810730128188,40,93
"Deciduous","CWD_cover_pct",4.17999999999999,3.46796770457857,0,9.53999999999999
"Deciduous","CWD_Mg_ha",20.5910299555926,20.3938197536143,0,54.8030841239827
"Deciduous","Sap_ht_m",0.941382575757576,0.0358915257192739,0.9,0.9875
"Deciduous","SH_m",12.92352,6.15137449615937,9.144,23.7744
"Deciduous","Shrub_cover_pct",24.124,15.4266224430366,2.96,46.26
"Deciduous","Shrub_ht_m",0.714531607984897,0.0807682095809396,0.60671652306949,0.796734234234233
"Deciduous","Shrub_pctDead",8.39310593606836,3.13965931916619,4.05594405594406,11.4615384615385
"Deciduous","TPH_largetrees",1039.686728837,915.325976266386,414.367899174165,2655.72153561624
"Deciduous","TPH_saps",3192.30769230769,2899.32148765145,0,7307.69230769231
"Deciduous","TPH_trees",2972.14793134924,1693.95857958999,1148.92917498291,5575.13173434332
"Shrub","prop_sagebrush",0.69215677481683,0.333924029740224,0,1
"Shrub","Sagebrush_cover_pct",26.5386666666667,15.7747165999749,0,53.76
"Shrub","Sagebrush_ht_m",0.399923058868494,0.217412056538637,0.0986191860465116,0.798611111111111
"Shrub","Shrub_cover_pct",42.3386666666667,17.0319052984462,15.8,76.54
"Shrub","Shrub_ht_m",0.610373445068381,0.208288921117775,0.238709677419355,0.973138742155402
"Shrub","Shrub_pctDead",23.4359121713378,11.8244413247623,3.62385321100917,48.4302325581395
