"fuels_metric","veg_types","n","n_pred","transform","model_number","pred","coef","partial_r2"
"TPH_trees","Conifer_deciduous",28,5,"log",45,"(Intercept)",8.92483637660519,NA
"TPH_trees","Conifer_deciduous",28,5,"log",45,"zfsc",0.0317808520856129,0.378332192629731
"TPH_trees","Conifer_deciduous",28,5,"log",45,"Rmax",0.0141318166549249,0.15452301596146
"TPH_trees","Conifer_deciduous",28,5,"log",45,"Bmean",-0.0337225514077328,0.20276440828425
"TPH_trees","Conifer_deciduous",28,5,"log",45,"NIRmin",0.0422893566295398,0.527094029079995
"TPH_trees","Conifer_deciduous",28,5,"log",45,"NIRhom",-7.46760883571961,0.400097826001621
"BA_m2_ha","Conifer_deciduous",28,3,"sqrt",41,"(Intercept)",1.66885483587553,NA
"BA_m2_ha","Conifer_deciduous",28,3,"sqrt",41,"zcv",-0.0158943482165613,0.118858783118449
"BA_m2_ha","Conifer_deciduous",28,3,"sqrt",41,"zfcc",0.0328228738006365,0.464062081175667
"BA_m2_ha","Conifer_deciduous",28,3,"sqrt",41,"NDVImean",8.01542474479662,0.515225198928366
"CC_pct","Conifer_deciduous",28,5,"none",122,"(Intercept)",-32.1325299388243,NA
"CC_pct","Conifer_deciduous",28,5,"none",122,"zp99",-1.48497704304687,0.337158316579625
"CC_pct","Conifer_deciduous",28,5,"none",122,"zfcc",0.620156529515571,0.567350340399654
"CC_pct","Conifer_deciduous",28,5,"none",122,"Bmax",-0.248590189323447,0.182295760700767
"CC_pct","Conifer_deciduous",28,5,"none",122,"NIRmin",0.571445640790664,0.366780003144326
"CC_pct","Conifer_deciduous",28,5,"none",122,"NDVImax",133.636914056811,0.368388670251414
"SH_m","Conifer_deciduous",28,5,"none",47,"(Intercept)",-14.7641224562699,NA
"SH_m","Conifer_deciduous",28,5,"none",47,"zmean",0.975587027775826,0.716141706404347
"SH_m","Conifer_deciduous",28,5,"none",47,"Bhom",-23.2282264282641,0.142556972756511
"SH_m","Conifer_deciduous",28,5,"none",47,"NIRcv",0.218012889540369,0.530308819841204
"SH_m","Conifer_deciduous",28,5,"none",47,"NDVImean",44.1452378576391,0.642123717993057
"SH_m","Conifer_deciduous",28,5,"none",47,"NDVIhom",34.4053235104914,0.319194543943362
"CFL_kg_m2","Conifer",23,4,"sqrt",31,"(Intercept)",2.34761993712804,NA
"CFL_kg_m2","Conifer",23,4,"sqrt",31,"zcv",-0.00448447589296026,0.325309916647863
"CFL_kg_m2","Conifer",23,4,"sqrt",31,"zp99",-0.0222337487027555,0.621105579104402
"CFL_kg_m2","Conifer",23,4,"sqrt",31,"Rmean",-0.0183001391262781,0.85946526800704
"CFL_kg_m2","Conifer",23,4,"sqrt",31,"NDVIsd",3.33507741282622,0.297862549360428
"CBD_kg_m3","Conifer",23,4,"cube_root",61,"(Intercept)",0.50183504689227,NA
"CBD_kg_m3","Conifer",23,4,"cube_root",61,"zp99",-0.0111210588302605,0.760965300413408
"CBD_kg_m3","Conifer",23,4,"cube_root",61,"Rmean",-0.00405216163044239,0.630177371357551
"CBD_kg_m3","Conifer",23,4,"cube_root",61,"NDVImin",0.527271522675544,0.339693205638726
"CBD_kg_m3","Conifer",23,4,"cube_root",61,"NDVIsd",3.21295514275633,0.620177408703535
"CBH_m","Conifer",23,5,"sqrt",42,"(Intercept)",-0.583015650442541,NA
"CBH_m","Conifer",23,5,"sqrt",42,"Bhom",-1.85792022257203,0.437249047384644
"CBH_m","Conifer",23,5,"sqrt",42,"NDVImax",2.76368708381659,0.54735869765436
"CBH_m","Conifer",23,5,"sqrt",42,"NDVImin",-3.40465208591533,0.719695222361393
"CBH_m","Conifer",23,5,"sqrt",42,"NDVIsd",-13.6974781883957,0.78997319492445
"CBH_m","Conifer",23,5,"sqrt",42,"NDVIhom",4.27689877163296,0.718644156049269
"CWD_cover_pct","Conifer",23,5,"none",41,"(Intercept)",-26.9736876915957,NA
"CWD_cover_pct","Conifer",23,5,"none",41,"zcv",0.241159907605627,0.460487608766491
"CWD_cover_pct","Conifer",23,5,"none",41,"Gmin",0.8522966079759,0.559114792018791
"CWD_cover_pct","Conifer",23,5,"none",41,"NIRmax",-0.273294740891092,0.277799150601437
"CWD_cover_pct","Conifer",23,5,"none",41,"NDVImean",75.2376679463214,0.640901955592155
"CWD_cover_pct","Conifer",23,5,"none",41,"NDVIsd",139.88885602157,0.300709730655689
"CWD_Mg_ha","Conifer",23,5,"log",122,"(Intercept)",-9.91993432875331,NA
"CWD_Mg_ha","Conifer",23,5,"log",122,"zcv",0.0338887280281159,0.513857603615605
"CWD_Mg_ha","Conifer",23,5,"log",122,"zp99",0.0549438895452822,0.357254772449729
"CWD_Mg_ha","Conifer",23,5,"log",122,"Gmin",0.15343747537265,0.642077863580438
"CWD_Mg_ha","Conifer",23,5,"log",122,"Bcv",0.110854079053708,0.4200121259846
"CWD_Mg_ha","Conifer",23,5,"log",122,"NDVImean",8.64778951998082,0.624075521263322
"Shrub_cover_pct","Conifer",23,5,"none",45,"(Intercept)",142.730496835039,NA
"Shrub_cover_pct","Conifer",23,5,"none",45,"zp50",-2.00155697358811,0.551384483480259
"Shrub_cover_pct","Conifer",23,5,"none",45,"Rmax",-0.642004985194542,0.741175389323899
"Shrub_cover_pct","Conifer",23,5,"none",45,"NIRcv",0.573091130393273,0.497539575273373
"Shrub_cover_pct","Conifer",23,5,"none",45,"NDVImin",-66.7153417357081,0.31785237726425
"Shrub_cover_pct","Conifer",23,5,"none",45,"NDVIhom",-81.3023200784637,0.316359888746595
"Shrub_ht_m","Conifer",23,5,"none",88,"(Intercept)",3.33905484457898,NA
"Shrub_ht_m","Conifer",23,5,"none",88,"zfsc",0.0165215331471747,0.42582881690738
"Shrub_ht_m","Conifer",23,5,"none",88,"Rcv",-0.0311529114593642,0.434130819147884
"Shrub_ht_m","Conifer",23,5,"none",88,"Bsd",0.083723803987108,0.404302784398273
"Shrub_ht_m","Conifer",23,5,"none",88,"NIRmean",-0.0256127422509283,0.501475200580852
"Shrub_ht_m","Conifer",23,5,"none",88,"NDVImin",3.28885363464157,0.419667278870358
"Shrub_cover_pct","Shrubland",15,3,"none",87,"(Intercept)",33.275657530259,NA
"Shrub_cover_pct","Shrubland",15,3,"none",87,"zp50",-151.206913350488,0.430309024637666
"Shrub_cover_pct","Shrubland",15,3,"none",87,"NDVImin",-318.722465261466,0.353382817916879
"Shrub_cover_pct","Shrubland",15,3,"none",87,"NDVImean",367.520918589087,0.657790996821782
"Shrub_ht_m","Shrubland",15,3,"none",56,"(Intercept)",-0.17337984403567,NA
"Shrub_ht_m","Shrubland",15,3,"none",56,"zfsc",0.00851162174487366,0.79646232546131
"Shrub_ht_m","Shrubland",15,3,"none",56,"Bhom",0.552724532960197,0.203815275502248
"Shrub_ht_m","Shrubland",15,3,"none",56,"NDVImean",1.26631224187076,0.362159195806293
"Shrub_pctDead","Shrubland",15,3,"cube_root",22,"(Intercept)",7.51463861926357,NA
"Shrub_pctDead","Shrubland",15,3,"cube_root",22,"Gmax",-0.0372887894854777,0.879827136241265
"Shrub_pctDead","Shrubland",15,3,"cube_root",22,"NIRcv",0.126225810619994,0.812618477039875
"Shrub_pctDead","Shrubland",15,3,"cube_root",22,"NDVImax",-1.44519118179634,0.468154223579098
"prop_sagebrush","Shrubland",15,3,"none",55,"(Intercept)",0.466683385237398,NA
"prop_sagebrush","Shrubland",15,3,"none",55,"zp50",0.886651133536486,0.223974809245446
"prop_sagebrush","Shrubland",15,3,"none",55,"NIRhom",1.37294780447441,0.488236862079388
"prop_sagebrush","Shrubland",15,3,"none",55,"NDVIsd",-15.6063758327695,0.877994267092051
