"Plot_code","T","Intersect_begin","Intersect_end"
"Con_42_1",1.3,20.47,20.67
"Con_42_1",2,3.75,3.82
"Con_42_1",4,14,14.4
"Con_42_1",4,14.45,15.25
"Con_42_1",4,22.98,23
"Con_42_1",4,23.23,23.4
"Con_42_1",4,23.6,23.95
"Con_42_2",1.3,1.14,2.21
"Con_42_2",1.3,2.89,2.97
"Con_42_2",1.3,3.01,3.03
"Con_42_2",1.3,3.27,3.3
"Con_42_2",1.3,3.55,3.61
"Con_42_2",1.3,3.61,3.67
"Con_42_2",1.3,3.83,3.86
"Con_42_2",1.3,4.07,4.59
"Con_42_2",1.3,6.32,7.38
"Con_42_2",1.3,7.55,7.56
"Con_42_2",1.3,7.59,7.61
"Con_42_2",1.3,7.64,7.96
"Con_42_2",1.3,7.96,8
"Con_42_2",1.3,8.2,8.33
"Con_42_2",1.3,8.66,8.7
"Con_42_2",1.3,8.99,9.03
"Con_42_2",1.3,9.33,10.05
"Con_42_2",1.3,10.2,10.31
"Con_42_2",1.3,10.73,12.66
"Con_42_2",1.3,13.05,13.52
"Con_42_2",1.3,13.84,16.34
"Con_42_2",1.3,16.93,16.95
"Con_42_2",1.3,17.22,17.6
"Con_42_2",1.3,17.64,19.02
"Con_42_2",1.3,21.24,21.75
"Con_42_2",1.3,21.91,21.92
"Con_42_2",1.3,22.09,24.05
"Con_42_2",1.3,24.3,24.46
"Con_42_2",1.3,25.14,25.16
"Con_42_2",1.3,25.22,25.24
"Con_42_2",2,0.5,0.64
"Con_42_2",2,1.14,1.33
"Con_42_2",2,1.45,1.5
"Con_42_2",2,1.73,1.79
"Con_42_2",2,2.03,2.05
"Con_42_2",2,2.19,2.29
"Con_42_2",2,2.3,2.38
"Con_42_2",2,2.61,2.69
"Con_42_2",2,2.99,3.04
"Con_42_2",2,3.2,3.27
"Con_42_2",2,3.34,3.65
"Con_42_2",2,4.01,4.52
"Con_42_2",2,4.98,5.09
"Con_42_2",2,5.25,5.38
"Con_42_2",2,5.63,5.65
"Con_42_2",2,5.75,5.76
"Con_42_2",2,5.86,6
"Con_42_2",2,6.21,6.31
"Con_42_2",2,6.69,7
"Con_42_2",2,7.18,8.58
"Con_42_2",2,9.01,9.35
"Con_42_2",2,10.15,10.16
"Con_42_2",2,10.35,10.91
"Con_42_2",2,11.11,12
"Con_42_2",4,14,15.75
"Con_42_2",4,16.39,16.55
"Con_42_2",4,16.59,16.71
"Con_42_2",4,17.25,17.34
"Con_42_2",4,20.75,20.86
"Con_42_2",4,21.71,21.75
"Con_42_2",4,22.03,22.19
"Con_42_2",4,22.76,22.91
"Con_42_2",4,23.11,23.35
"Con_42_2",4,23.68,23.79
"Con_42_2",4,23.98,24.58
"Con_42_2",4,25.45,25.49
"Con_43_2",1.3,12.07,12.2
"Con_43_2",1.3,12.45,12.54
"Con_43_2",1.3,13.8,13.86
"Con_43_2",1.3,14.2,14.43
"Con_43_2",1.3,16.61,16.91
"Con_43_2",1.3,17.8,17.85
"Con_43_2",1.3,20.7,20.74
"Con_43_2",1.3,21.06,21.19
"Con_43_2",1.3,21.45,21.59
"Con_43_2",1.3,21.86,21.89
"Con_43_2",1.3,23.13,23.2
"Con_43_2",1.3,25.86,25.93
"Con_43_2",2,9.59,9.68
"Con_43_2",2,9.73,9.92
"Con_43_2",2,9.95,10.18
"Con_43_2",2,11.08,11.31
"Con_43_2",2,11.49,11.87
"Con_43_2",4,15.74,15.81
"Con_43_2",4,17.11,17.22
"Con_43_2",4,17.89,17.96
"Con_43_2",4,19.48,19.49
"Con_43_2",4,21.2,21.24
"Con_43_2",4,21.74,21.76
"Con_43_2",4,22.2,22.28
"Con_43_2",4,24.2,24.25
"Con_43_2",4,24.34,24.39
"Con_43_2",4,24.94,24.99
"Con_43_2",4,25.26,25.83
"Con_44_2",1.3,0.49,0.64
"Con_44_2",1.3,0.68,0.73
"Con_44_2",1.3,0.81,1.25
"Con_44_2",1.3,1.34,1.61
"Con_44_2",1.3,1.84,1.89
"Con_44_2",1.3,3.3,3.64
"Con_44_2",1.3,4.15,4.16
"Con_44_2",1.3,5.02,5.49
"Con_44_2",1.3,6.52,6.66
"Con_44_2",1.3,6.93,7.28
"Con_44_2",1.3,8.63,11.39
"Con_44_2",1.3,21.53,21.87
"Con_44_2",1.3,22.18,22.8
"Con_44_2",1.3,23.18,23.49
"Con_44_2",1.3,25.34,25.48
"Con_44_2",2,2.1,2.76
"Con_44_2",2,2.83,3.43
"Con_44_2",2,3.91,4.29
"Con_44_2",2,4.88,4.96
"Con_44_2",2,5.49,6.09
"Con_44_2",2,6.68,7.83
"Con_44_2",2,7.93,8
"Con_44_2",2,8.57,9.27
"Con_44_2",2,9.43,9.46
"Con_44_2",2,9.68,10.04
"Con_44_2",2,10.04,10.09
"Con_44_2",2,10.59,11.98
"Con_44_2",4,14,14.59
"Con_44_2",4,14.94,15.62
"Con_44_2",4,18.76,18.95
"Con_44_4",1.3,7.8,7.86
"Con_44_4",1.3,9.15,12.61
"Con_44_4",1.3,13.35,17.2
"Con_44_4",1.3,20.5,20.68
"Con_44_4",2,1.54,4.6
"Con_44_4",2,5.01,6.29
"Con_44_4",2,8.45,8.84
"Con_44_4",2,9.04,10.22
"Con_44_4",2,10.42,10.44
"Con_44_4",2,11.39,12
"Con_44_4",4,14.21,14.86
"Con_44_4",4,15.17,15.96
"Con_BerryGlade_Unburned3",1.3,0.51,1.1
"Con_BerryGlade_Unburned3",1.3,2.55,2.59
"Con_BerryGlade_Unburned3",1.3,3.19,3.22
"Con_BerryGlade_Unburned3",1.3,3.68,3.71
"Con_BerryGlade_Unburned3",1.3,6.88,7.31
"Con_BerryGlade_Unburned3",1.3,8.2,8.25
"Con_BerryGlade_Unburned3",1.3,8.84,8.99
"Con_BerryGlade_Unburned3",1.3,9.28,10.11
"Con_BerryGlade_Unburned3",1.3,10.99,11.55
"Con_BerryGlade_Unburned3",1.3,11.95,12.59
"Con_BerryGlade_Unburned3",1.3,13.43,13.79
"Con_BerryGlade_Unburned3",1.3,14.09,15.01
"Con_BerryGlade_Unburned3",1.3,15.38,15.45
"Con_BerryGlade_Unburned3",1.3,17.19,17.25
"Con_BerryGlade_Unburned3",1.3,17.55,18.32
"Con_BerryGlade_Unburned3",1.3,18.75,19.39
"Con_BerryGlade_Unburned3",1.3,19.62,19.92
"Con_BerryGlade_Unburned3",1.3,20.09,20.5
"Con_BerryGlade_Unburned3",1.3,20.82,20.85
"Con_BerryGlade_Unburned3",1.3,21.09,22.29
"Con_BerryGlade_Unburned3",1.3,22.65,24.2
"Con_BerryGlade_Unburned3",1.3,24.37,25.22
"Con_BerryGlade_Unburned3",1.3,25.71,25.91
"Con_BerryGlade_Unburned3",2,1.89,2.09
"Con_BerryGlade_Unburned3",2,2.89,3.1
"Con_BerryGlade_Unburned3",2,3.65,3.72
"Con_BerryGlade_Unburned3",2,4.85,4.89
"Con_BerryGlade_Unburned3",2,5.3,6.35
"Con_BerryGlade_Unburned3",2,6.37,6.5
"Con_BerryGlade_Unburned3",2,6.9,7
"Con_BerryGlade_Unburned3",2,7,7.11
"Con_BerryGlade_Unburned3",2,7.15,8.4
"Con_BerryGlade_Unburned3",2,8.76,8.99
"Con_BerryGlade_Unburned3",2,9.6,9.97
"Con_BerryGlade_Unburned3",2,10.45,12
"Con_BerryGlade_Unburned3",4,14.22,14.41
"Con_BerryGlade_Unburned3",4,14.99,15.35
"Con_BerryGlade_Unburned3",4,16.05,16.09
"Con_BerryGlade_Unburned3",4,16.41,16.51
"Con_BerryGlade_Unburned3",4,17,17.4
"Con_BerryGlade_Unburned3",4,18.45,18.49
"Con_BerryGlade_Unburned3",4,18.89,19.19
"Con_BerryGlade_Unburned3",4,19.6,19.79
"Con_BerryGlade_Unburned3",4,20.99,21.65
"Con_BerryGlade_Unburned3",4,22.39,22.54
"Con_BerryGlade_Unburned3",4,22.91,23.58
"Con_BerryGlade_Unburned3",4,23.8,24.69
"Con_BerryGlade_Unburned3",4,25.08,25.1
"Con_BerryGlade_Unburned3",4,25.65,25.8
"Dec_51_1",1.3,0,0.36
"Dec_51_1",1.3,0.56,0.79
"Dec_51_1",1.3,0.91,1.04
"Dec_51_1",1.3,3.62,3.76
"Dec_51_1",1.3,4.36,4.41
"Dec_51_1",1.3,5.4,5.98
"Dec_51_1",1.3,5.98,6
"Dec_51_1",1.3,6.2,6.22
"Dec_51_1",1.3,7.1,7.12
"Dec_51_1",1.3,7.59,7.61
"Dec_51_1",1.3,7.81,7.84
"Dec_51_1",1.3,8.36,8.49
"Dec_51_1",1.3,8.71,8.78
"Dec_51_1",1.3,9.19,9.61
"Dec_51_1",1.3,10.09,10.51
"Dec_51_1",1.3,10.51,10.61
"Dec_51_1",1.3,10.82,11.13
"Dec_51_1",1.3,11.42,11.67
"Dec_51_1",1.3,11.74,11.77
"Dec_51_1",1.3,11.84,12
"Dec_51_1",1.3,12.3,12.36
"Dec_51_1",1.3,13.32,13.58
"Dec_51_1",1.3,14.57,14.62
"Dec_51_1",1.3,15.81,15.88
"Dec_51_1",1.3,16.98,17.21
"Dec_51_1",1.3,17.28,17.33
"Dec_51_1",1.3,18.14,18.22
"Dec_51_1",1.3,18.64,19.15
"Dec_51_1",1.3,20.3,20.78
"Dec_51_1",1.3,21.73,21.91
"Dec_51_1",1.3,23.58,23.65
"Dec_51_1",1.3,25.43,25.54
"Dec_51_1",1.3,25.73,25.98
"Dec_51_1",2,0.29,0.36
"Dec_51_1",2,0.87,1.23
"Dec_51_1",2,1.68,2.39
"Dec_51_1",2,2.72,2.76
"Dec_51_1",2,3.07,3.59
"Dec_51_1",2,3.64,3.69
"Dec_51_1",2,4.03,4.28
"Dec_51_1",2,7.26,7.33
"Dec_51_1",2,7.69,7.71
"Dec_51_1",2,9.05,9.09
"Dec_51_1",2,10.21,10.22
"Dec_51_1",2,10.62,10.72
"Dec_51_1",2,10.89,10.92
"Dec_51_1",2,11.36,11.39
"Dec_51_1",4,14,14.58
"Dec_51_1",4,15.52,15.6
"Dec_51_1",4,16.85,16.97
"Dec_51_1",4,17.72,17.81
"Dec_51_1",4,17.89,17.94
"Dec_51_1",4,18.31,18.38
"Dec_51_1",4,18.71,20.14
"Dec_51_1",4,20.59,20.68
"Dec_51_1",4,21.41,21.81
"Dec_51_1",4,21.89,21.92
"Dec_51_1",4,22.09,22.18
"Dec_51_1",4,22.36,22.41
"Dec_51_1",4,22.62,22.7
"Dec_51_1",4,23.1,23.12
"Dec_51_3-Dense",1.3,2.55,3.02
"Dec_51_3-Dense",1.3,5.9,6.06
"Dec_51_3-Dense",1.3,6.44,6.57
"Dec_51_3-Dense",1.3,6.8,7.05
"Dec_51_3-Dense",1.3,7.3,7.46
"Dec_51_3-Dense",1.3,8.15,8.95
"Dec_51_3-Dense",1.3,9.18,9.41
"Dec_51_3-Dense",1.3,9.46,9.47
"Dec_51_3-Dense",1.3,9.62,10.07
"Dec_51_3-Dense",1.3,10.28,10.4
"Dec_51_3-Dense",1.3,10.5,11.03
"Dec_51_3-Dense",1.3,11.75,12.5
"Dec_51_3-Dense",1.3,13.46,13.7
"Dec_51_3-Dense",1.3,16.7,16.93
"Dec_51_3-Dense",1.3,17.93,18.74
"Dec_51_3-Dense",1.3,18.85,19.11
"Dec_51_3-Dense",1.3,19.45,19.74
"Dec_51_3-Dense",2,6.58,6.6
"Dec_51_3-Dense",2,7.46,7.72
"Dec_51_3-Dense",2,9.72,9.85
"Dec_51_3-Dense",4,15.05,15.68
"Dec_51_3-Dense",4,15.92,17.42
"Dec_51_3-Dense",4,17.72,19.02
"Dec_51_3-Dense",4,20.7,20.82
"Dec_51_3-Dense",4,21.54,21.69
"Dec_51_3-Dense",4,21.83,22.15
"Dec_51_3-Dense",4,23.18,23.38
"Dec_51_3-Dense",4,24.4,24.6
"Dec_51_3-Dense",4,24.88,25.1
"Dec_52_2",1.3,0.11,0.46
"Dec_52_2",1.3,1.14,1.19
"Dec_52_2",1.3,1.71,1.78
"Dec_52_2",1.3,1.82,2.79
"Dec_52_2",1.3,3.58,3.96
"Dec_52_2",1.3,4,4.01
"Dec_52_2",1.3,4.31,4.38
"Dec_52_2",1.3,4.49,4.71
"Dec_52_2",1.3,5.74,5.94
"Dec_52_2",1.3,6.01,6.1
"Dec_52_2",1.3,6.91,7.46
"Dec_52_2",1.3,7.83,8.15
"Dec_52_2",1.3,8.25,8.27
"Dec_52_2",1.3,8.95,9.42
"Dec_52_2",1.3,9.65,9.67
"Dec_52_2",1.3,10,10.8
"Dec_52_2",1.3,10.81,11.07
"Dec_52_2",1.3,11.34,11.43
"Dec_52_2",1.3,11.78,12.46
"Dec_52_2",1.3,12.55,12.75
"Dec_52_2",1.3,12.82,12.91
"Dec_52_2",1.3,13.31,13.38
"Dec_52_2",1.3,13.6,13.72
"Dec_52_2",1.3,14.73,14.9
"Dec_52_2",1.3,15.06,15.88
"Dec_52_2",1.3,15.91,16.02
"Dec_52_2",1.3,16.03,16.1
"Dec_52_2",1.3,16.18,16.42
"Dec_52_2",1.3,16.46,16.5
"Dec_52_2",1.3,16.53,17.18
"Dec_52_2",1.3,17.23,17.4
"Dec_52_2",1.3,17.41,17.59
"Dec_52_2",1.3,17.79,18.05
"Dec_52_2",1.3,18.07,18.23
"Dec_52_2",1.3,18.4,18.47
"Dec_52_2",1.3,18.66,18.74
"Dec_52_2",1.3,19.05,19.28
"Dec_52_2",1.3,19.35,19.48
"Dec_52_2",1.3,19.56,20.32
"Dec_52_2",1.3,20.39,20.76
"Dec_52_2",1.3,21.06,22.12
"Dec_52_2",1.3,22.15,22.19
"Dec_52_2",1.3,22.21,22.46
"Dec_52_2",1.3,22.48,22.8
"Dec_52_2",1.3,22.81,23.09
"Dec_52_2",1.3,23.2,23.22
"Dec_52_2",1.3,23.31,23.48
"Dec_52_2",1.3,23.77,24.21
"Dec_52_2",1.3,24.9,24.91
"Dec_52_2",1.3,25.1,25.19
"Dec_52_2",1.3,25.35,25.63
"Dec_52_2",2,0.31,0.55
"Dec_52_2",2,1.44,1.76
"Dec_52_2",2,3.76,4.19
"Dec_52_2",2,5.03,5.73
"Dec_52_2",2,6.19,6.31
"Dec_52_2",2,6.42,6.44
"Dec_52_2",2,6.44,6.49
"Dec_52_2",2,6.71,6.96
"Dec_52_2",2,7,7.2
"Dec_52_2",2,7.22,8.14
"Dec_52_2",2,8.29,8.31
"Dec_52_2",2,8.44,8.53
"Dec_52_2",2,8.63,8.99
"Dec_52_2",2,9.11,9.24
"Dec_52_2",2,9.43,9.47
"Dec_52_2",2,9.71,9.94
"Dec_52_2",2,10.28,10.45
"Dec_52_2",2,11.44,12
"Dec_52_2",4,14.59,14.61
"Dec_52_2",4,14.95,14.97
"Dec_52_2",4,17.84,17.89
"Dec_52_2",4,18.29,18.73
"Dec_52_2",4,18.75,18.87
"Dec_52_2",4,18.94,19.11
"Dec_52_2",4,19.26,19.59
"Dec_52_2",4,19.99,20
"Dec_52_2",4,20.11,20.96
"Dec_52_2",4,21.08,21.12
"Dec_52_2",4,21.15,21.21
"Dec_52_2",4,21.24,22.19
"Dec_52_2",4,22.26,22.39
"Dec_52_2",4,22.4,22.46
"Dec_52_2",4,22.7,22.72
"Dec_52_2",4,24.41,25.15
"Dec_52_2",4,25.19,25.28
"Dec_52_2",4,25.39,26
"Dec_61_2",1.3,0.4,0.43
"Dec_61_2",1.3,6.03,6.38
"Dec_61_2",1.3,7.41,7.48
"Dec_61_2",1.3,7.72,7.76
"Dec_61_2",1.3,8.1,8.42
"Dec_61_2",1.3,11.3,11.41
"Dec_61_2",1.3,14.76,15.19
"Dec_61_2",1.3,15.69,15.81
"Dec_61_2",1.3,16.31,16.75
"Dec_61_2",1.3,18.71,18.97
"Dec_61_2",1.3,19.92,20.12
"Dec_61_2",1.3,20.93,21.13
"Dec_61_2",1.3,21.78,21.93
"Dec_61_2",1.3,22.55,22.76
"Dec_61_2",1.3,23.2,23.25
"Dec_61_2",1.3,24.6,24.69
"Dec_61_2",1.3,25,25.08
"Dec_61_2",1.3,25.25,25.75
"Dec_61_2",2,0.75,1.11
"Dec_61_2",2,1.59,1.68
"Dec_61_2",2,2.54,2.93
"Dec_61_2",2,3.67,3.95
"Dec_61_2",2,4.11,4.45
"Dec_61_2",2,4.7,5.21
"Dec_61_2",2,5.61,7.62
"Dec_61_2",2,7.85,7.87
"Dec_61_2",2,8.35,8.62
"Dec_61_2",2,11.15,11.19
"Dec_61_2",2,11.45,11.5
"Dec_61_2",4,16.6,16.66
"Dec_61_2",4,17.4,17.73
"Dec_61_2",4,18.79,20.08
"Dec_61_2",4,20.35,20.61
"Dec_61_2",4,21.39,22.76
"Dec_61_2",4,23.12,23.28
"Dec_61_2",4,23.69,24.52
"Dec_61_2",4,24.91,25.62
"Dec_61_2",4,25.63,26
"Dec_62_5",1.3,16.87,17.11
"Dec_62_5",1.3,17.31,17.39
"Dec_62_5",1.3,17.74,17.91
"Dec_62_5",1.3,22.12,22.18
"Dec_62_5",1.3,24.96,25.1
"Dec_62_5",2,3.51,3.59
"Dec_62_5",2,5.35,5.41
"Dec_62_5",4,14.01,14.1
"Dec_62_5",4,17.76,18.14
"Dec_62_5",4,19.91,20.09
"Shr_71_1",1.3,0.86,0.95
"Shr_71_1",1.3,1.67,1.96
"Shr_71_1",1.3,4.12,4.21
"Shr_71_1",1.3,5.23,5.53
"Shr_71_1",1.3,5.99,6.86
"Shr_71_1",1.3,7.56,7.96
"Shr_71_1",1.3,8.93,9.65
"Shr_71_1",1.3,10.3,10.7
"Shr_71_1",1.3,11.09,11.88
"Shr_71_1",1.3,13.13,13.18
"Shr_71_1",1.3,14.3,14.39
"Shr_71_1",1.3,14.65,15.05
"Shr_71_1",1.3,15.48,15.53
"Shr_71_1",1.3,15.89,16.76
"Shr_71_1",1.3,17.52,18.18
"Shr_71_1",1.3,19.92,19.97
"Shr_71_1",1.3,20.54,20.74
"Shr_71_1",1.3,21.42,21.45
"Shr_71_1",1.3,21.65,22.04
"Shr_71_1",1.3,22.34,22.37
"Shr_71_1",1.3,23.1,23.72
"Shr_71_1",1.3,24.85,25.02
"Shr_71_1",2,1.96,2.05
"Shr_71_1",2,2.31,2.48
"Shr_71_1",2,6.74,6.92
"Shr_71_1",2,9.15,9.19
"Shr_71_1",2,11.01,11.17
"Shr_71_1",2,11.62,12
"Shr_71_1",4,14.14,15.05
"Shr_71_1",4,15.24,16.68
"Shr_71_1",4,16.85,17.19
"Shr_71_1",4,17.41,17.65
"Shr_71_1",4,17.85,17.91
"Shr_71_1",4,18.21,18.29
"Shr_71_1",4,18.69,18.78
"Shr_71_1",4,18.87,19.89
"Shr_71_1",4,22.31,22.51
"Shr_71_1",4,23.58,23.75
"Shr_71_1",4,25.19,25.55
"Shr_71_2",1.3,0.46,0.59
"Shr_71_2",1.3,0.66,1.02
"Shr_71_2",1.3,1.24,1.44
"Shr_71_2",1.3,1.66,1.72
"Shr_71_2",1.3,2.04,2.11
"Shr_71_2",1.3,2.28,2.48
"Shr_71_2",1.3,2.51,2.85
"Shr_71_2",1.3,3.03,3.15
"Shr_71_2",1.3,3.26,3.61
"Shr_71_2",1.3,4.73,5
"Shr_71_2",1.3,9.42,9.93
"Shr_71_2",1.3,10.22,10.25
"Shr_71_2",1.3,11.59,12.11
"Shr_71_2",1.3,13.54,13.82
"Shr_71_2",1.3,14.33,15.27
"Shr_71_2",1.3,15.53,15.96
"Shr_71_2",1.3,17.18,17.33
"Shr_71_2",1.3,17.78,18.36
"Shr_71_2",1.3,19.37,19.39
"Shr_71_2",1.3,19.58,20.3
"Shr_71_2",1.3,20.61,20.9
"Shr_71_2",1.3,23.76,24.11
"Shr_71_2",1.3,24.83,25.78
"Shr_71_2",2,0.35,0.41
"Shr_71_2",2,0.75,0.84
"Shr_71_2",2,1.45,1.5
"Shr_71_2",2,2.73,3.01
"Shr_71_2",2,3.46,3.9
"Shr_71_2",2,4.31,4.35
"Shr_71_2",2,5.05,5.93
"Shr_71_2",2,6.29,6.3
"Shr_71_2",2,7.06,7.72
"Shr_71_2",2,7.79,7.82
"Shr_71_2",2,8.12,8.14
"Shr_71_2",2,8.71,9.32
"Shr_71_2",2,9.84,9.86
"Shr_71_2",2,9.95,9.96
"Shr_71_2",2,10.55,10.59
"Shr_71_2",2,10.9,11.08
"Shr_71_2",2,11.31,11.35
"Shr_71_2",2,11.45,11.55
"Shr_71_2",2,11.81,12
"Shr_71_2",4,14,14.35
"Shr_71_2",4,16.29,16.32
"Shr_71_2",4,17.01,17.04
"Shr_71_2",4,17.79,17.95
"Shr_71_2",4,18.1,18.12
"Shr_71_2",4,18.94,19.18
"Shr_71_2",4,19.44,19.77
"Shr_71_2",4,20.76,20.94
"Shr_71_2",4,21.74,21.83
"Shr_71_2",4,22.76,24.1
"Shr_71_2",4,24.31,24.7
"Shr_71_2",4,25.55,26
"Shr_72_1",1.3,0.45,2.13
"Shr_72_1",1.3,2.28,3.89
"Shr_72_1",1.3,5.64,6.45
"Shr_72_1",1.3,6.45,6.91
"Shr_72_1",1.3,7.15,7.57
"Shr_72_1",1.3,8.4,8.95
