"Plot_code","T","Intersect_begin","Intersect_end"
"Shr_72_1",1.3,11.71,12.13
"Shr_72_1",1.3,12.53,12.7
"Shr_72_1",1.3,14.81,15.21
"Shr_72_1",1.3,15.41,16.71
"Shr_72_1",1.3,17.11,17.4
"Shr_72_1",1.3,18.71,20.65
"Shr_72_1",1.3,21.22,21.89
"Shr_72_1",1.3,22.3,22.59
"Shr_72_1",2,0,1.07
"Shr_72_1",2,1.24,1.69
"Shr_72_1",2,6.59,7
"Shr_72_1",2,8.43,8.49
"Shr_72_1",2,9.28,9.35
"Shr_72_1",2,9.52,11.15
"Shr_72_1",2,11.39,11.55
"Shr_72_1",2,11.66,11.79
"Shr_72_1",4,15.29,15.3
"Shr_72_1",4,16.55,17.99
"Shr_72_1",4,20.96,21.17
"Shr_72_1",4,22.64,23.3
"Shr_72_1",4,24.49,24.69
"Shr_73_1",1.3,0.58,0.87
"Shr_73_1",1.3,1.39,1.9
"Shr_73_1",1.3,2.6,3.11
"Shr_73_1",1.3,3.66,3.68
"Shr_73_1",1.3,4.45,4.46
"Shr_73_1",1.3,4.71,5.08
"Shr_73_1",1.3,5.23,5.79
"Shr_73_1",1.3,6.02,6.42
"Shr_73_1",1.3,6.64,6.88
"Shr_73_1",1.3,7.12,7.61
"Shr_73_1",1.3,9.24,10.03
"Shr_73_1",1.3,10.81,11.76
"Shr_73_1",1.3,11.93,12.03
"Shr_73_1",1.3,12.42,12.56
"Shr_73_1",1.3,13.31,13.93
"Shr_73_1",1.3,14.48,15
"Shr_73_1",1.3,15.49,15.74
"Shr_73_1",1.3,16.36,16.81
"Shr_73_1",1.3,17.8,18.89
"Shr_73_1",1.3,19.21,20.55
"Shr_73_1",1.3,20.86,21.7
"Shr_73_1",1.3,22.12,22.24
"Shr_73_1",1.3,22.47,22.82
"Shr_73_1",1.3,24.27,24.9
"Shr_73_1",1.3,25.24,25.39
"Shr_73_1",1.3,25.83,26
"Shr_73_1",2,0,1.5
"Shr_73_1",2,1.89,2.09
"Shr_73_1",2,2.64,2.91
"Shr_73_1",2,3.13,3.15
"Shr_73_1",2,3.89,4.39
"Shr_73_1",2,4.74,5
"Shr_73_1",2,5.38,6.25
"Shr_73_1",2,6.45,6.99
"Shr_73_1",2,7.3,8.55
"Shr_73_1",2,8.81,9.18
"Shr_73_1",2,9.34,9.95
"Shr_73_1",2,10.79,10.94
"Shr_73_1",2,11.24,11.35
"Shr_73_1",2,11.6,11.91
"Shr_73_1",4,14.26,14.51
"Shr_73_1",4,14.8,15.1
"Shr_73_1",4,15.47,15.53
"Shr_73_1",4,15.76,16.09
"Shr_73_1",4,17.71,18.2
"Shr_73_1",4,18.43,18.74
"Shr_73_1",4,18.95,19.05
"Shr_73_1",4,20,20.43
"Shr_73_1",4,20.7,21.44
"Shr_73_1",4,21.96,21.99
"Shr_73_1",4,22.62,23.69
"Shr_73_1",4,23.9,24.55
"Shr_73_1",4,25.23,25.92
"Shr_73_2",1.3,1.15,1.66
"Shr_73_2",1.3,1.89,2.63
"Shr_73_2",1.3,3.03,4.45
"Shr_73_2",1.3,5.4,5.89
"Shr_73_2",1.3,6.7,7.38
"Shr_73_2",1.3,7.4,7.46
"Shr_73_2",1.3,8.78,8.79
"Shr_73_2",1.3,9.01,11.6
"Shr_73_2",1.3,14.8,15.02
"Shr_73_2",1.3,17.56,17.92
"Shr_73_2",1.3,23.86,24.82
"Shr_73_2",1.3,25.26,25.63
"Shr_73_2",1.3,25.84,25.91
"Shr_73_2",2,2.05,3.55
"Shr_73_2",2,8.73,8.8
"Shr_73_2",2,9.48,9.5
"Shr_73_2",4,14.61,14.7
"Shr_73_2",4,15.05,15.1
"Shr_73_2",4,15.32,15.52
"Shr_73_2",4,16.03,16.95
"Shr_73_2",4,17.64,18.05
"Shr_73_2",4,20.2,20.48
"Shr_73_2",4,21.2,21.61
"Shr_73_2",4,21.79,22.85
"Shr_81_1",1.3,0.2,0.69
"Shr_81_1",1.3,0.73,1.29
"Shr_81_1",1.3,1.94,2.34
"Shr_81_1",1.3,3.54,5.54
"Shr_81_1",1.3,5.81,6.84
"Shr_81_1",1.3,7.17,7.23
"Shr_81_1",1.3,7.41,8.07
"Shr_81_1",1.3,8.18,8.19
"Shr_81_1",1.3,8.46,8.5
"Shr_81_1",1.3,8.53,8.94
"Shr_81_1",1.3,9.11,9.2
"Shr_81_1",1.3,9.35,9.83
"Shr_81_1",1.3,10.52,11.41
"Shr_81_1",1.3,11.59,12.67
"Shr_81_1",1.3,13.17,13.95
"Shr_81_1",1.3,13.96,15.93
"Shr_81_1",1.3,16.04,16.72
"Shr_81_1",1.3,17.23,17.77
"Shr_81_1",1.3,18.36,18.37
"Shr_81_1",1.3,18.8,18.88
"Shr_81_1",1.3,20.98,24.13
"Shr_81_1",1.3,24.65,25.71
"Shr_81_1",2,0.21,0.68
"Shr_81_1",2,0.93,2.96
"Shr_81_1",2,4.02,4.42
"Shr_81_1",2,7.33,9.31
"Shr_81_1",2,10.01,12
"Shr_81_1",4,14.13,16.39
"Shr_81_1",4,17.84,20.39
"Shr_81_1",4,20.77,23.1
"Shr_81_1",4,23.81,24.46
"Shr_81_1",4,24.78,26
"Shr_81_2",1.3,0.29,0.57
"Shr_81_2",1.3,1.88,1.91
"Shr_81_2",1.3,3.49,3.71
"Shr_81_2",1.3,3.82,4.37
"Shr_81_2",1.3,5.49,5.96
"Shr_81_2",1.3,6.71,6.89
"Shr_81_2",1.3,7.09,7.24
"Shr_81_2",1.3,8.73,8.8
"Shr_81_2",1.3,9.04,9.24
"Shr_81_2",1.3,10.83,11.03
"Shr_81_2",1.3,11.77,12.33
"Shr_81_2",1.3,12.44,12.91
"Shr_81_2",1.3,12.92,13.36
"Shr_81_2",1.3,14.18,14.4
"Shr_81_2",1.3,14.78,14.88
"Shr_81_2",1.3,15.05,15.07
"Shr_81_2",1.3,15.35,15.43
"Shr_81_2",1.3,15.57,16.43
"Shr_81_2",1.3,18.69,20.12
"Shr_81_2",1.3,21.15,21.47
"Shr_81_2",1.3,25.08,25.34
"Shr_81_2",1.3,25.52,25.65
"Shr_81_2",2,1.91,2.04
"Shr_81_2",2,2.29,3.42
"Shr_81_2",2,4.99,5.48
"Shr_81_2",2,6.44,6.46
"Shr_81_2",2,6.89,7.13
"Shr_81_2",2,8.25,8.89
"Shr_81_2",2,10.34,10.36
"Shr_81_2",2,11.3,12
"Shr_81_2",4,14,14.05
"Shr_81_2",4,14.21,14.34
"Shr_81_2",4,14.39,14.72
"Shr_81_2",4,15.03,15.24
"Shr_81_2",4,15.52,15.61
"Shr_81_2",4,16.46,17.03
"Shr_81_2",4,19.1,20.23
"Shr_81_2",4,21.4,21.43
"Shr_81_2",4,21.66,21.69
"Shr_81_2",4,22.08,22.15
"Shr_81_2",4,23.85,23.86
"Shr_81_2",4,24.88,25.2
"Shr_82_2",1.3,0,0.8
"Shr_82_2",1.3,1.62,2.74
"Shr_82_2",1.3,3.35,3.37
"Shr_82_2",1.3,3.68,3.74
"Shr_82_2",1.3,4.02,5.61
"Shr_82_2",1.3,9.47,10.34
"Shr_82_2",1.3,11.43,11.6
"Shr_82_2",1.3,13.24,13.27
"Shr_82_2",1.3,13.46,15.33
"Shr_82_2",1.3,15.42,15.44
"Shr_82_2",1.3,15.78,15.85
"Shr_82_2",1.3,16.45,16.48
"Shr_82_2",1.3,17.26,17.3
"Shr_82_2",1.3,17.85,17.87
"Shr_82_2",1.3,19.05,19.94
"Shr_82_2",1.3,20.47,21.35
"Shr_82_2",1.3,21.71,22.34
"Shr_82_2",1.3,23.29,23.34
"Shr_82_2",1.3,25.48,26
"Shr_82_2",2,0.1,0.22
"Shr_82_2",2,0.45,1.41
"Shr_82_2",2,2.59,3.4
"Shr_82_2",2,5.14,5.39
"Shr_82_2",2,5.78,5.98
"Shr_82_2",2,9.38,9.69
"Shr_82_2",2,9.84,9.96
"Shr_82_2",2,9.98,10.39
"Shr_82_2",4,14.35,15.26
"Shr_82_2",4,15.34,15.87
"Shr_82_2",4,15.91,16.61
"Shr_82_2",4,16.91,16.94
"Shr_82_2",4,17.09,17.66
"Shr_82_2",4,17.91,18.08
"Shr_82_2",4,18.12,18.28
"Shr_82_2",4,21.72,21.79
"Shr_82_2",4,22.71,23.07
"Shr_82_3",1.3,2.57,3.28
"Shr_82_3",1.3,3.95,4.72
"Shr_82_3",1.3,5.12,5.39
"Shr_82_3",1.3,6.47,6.9
"Shr_82_3",1.3,7.4,8.45
"Shr_82_3",1.3,9.22,9.28
"Shr_82_3",1.3,10.12,10.31
"Shr_82_3",1.3,10.85,11.55
"Shr_82_3",1.3,11.7,11.77
"Shr_82_3",1.3,12.11,12.42
"Shr_82_3",1.3,12.63,12.73
"Shr_82_3",1.3,12.97,13.92
"Shr_82_3",1.3,14.73,16.42
"Shr_82_3",1.3,17.92,18.24
"Shr_82_3",1.3,18.48,18.91
"Shr_82_3",1.3,19.11,19.46
"Shr_82_3",1.3,19.85,20.64
"Shr_82_3",1.3,20.79,21.3
"Shr_82_3",1.3,21.49,21.55
"Shr_82_3",1.3,22.06,22.08
"Shr_82_3",1.3,22.78,23.58
"Shr_82_3",1.3,24.39,24.55
"Shr_82_3",2,0,0.52
"Shr_82_3",2,2.49,2.6
"Shr_82_3",2,3.01,3.21
"Shr_82_3",2,4.54,4.55
"Shr_82_3",2,5.03,5.05
"Shr_82_3",2,5.78,5.85
"Shr_82_3",2,7.01,7.77
"Shr_82_3",2,8.31,9.5
"Shr_82_3",2,9.78,10.73
"Shr_82_3",2,11.04,11.48
"Shr_82_3",2,11.65,11.95
"Shr_82_3",4,14.45,14.6
"Shr_82_3",4,14.89,15.34
"Shr_82_3",4,15.61,15.83
"Shr_82_3",4,16.58,17.53
"Shr_82_3",4,19.66,19.69
"Shr_82_3",4,24.52,24.68
"Shr_83_1",1.3,0,0.52
"Shr_83_1",1.3,0.68,1.18
"Shr_83_1",1.3,2.52,2.55
"Shr_83_1",1.3,3.03,3.64
"Shr_83_1",1.3,3.8,4.15
"Shr_83_1",1.3,4.16,4.17
"Shr_83_1",1.3,4.65,4.94
"Shr_83_1",1.3,5.03,6.02
"Shr_83_1",1.3,6.08,6.47
"Shr_83_1",1.3,6.62,7.21
"Shr_83_1",1.3,7.32,7.37
"Shr_83_1",1.3,7.44,8.26
"Shr_83_1",1.3,8.84,9.7
"Shr_83_1",1.3,12.71,12.72
"Shr_83_1",1.3,13.15,13.16
"Shr_83_1",1.3,13.53,14.04
"Shr_83_1",1.3,14.22,15.16
"Shr_83_1",1.3,15.17,15.35
"Shr_83_1",1.3,15.35,15.39
"Shr_83_1",1.3,16.14,16.25
"Shr_83_1",1.3,16.26,16.29
"Shr_83_1",1.3,16.41,16.47
"Shr_83_1",1.3,16.64,16.73
"Shr_83_1",1.3,17.27,17.49
"Shr_83_1",1.3,18.02,18.32
"Shr_83_1",1.3,18.51,18.58
"Shr_83_1",1.3,21.03,23.14
"Shr_83_1",1.3,23.38,24.07
"Shr_83_1",1.3,25.53,25.6
"Shr_83_1",1.3,25.8,26
"Shr_83_1",2,0,0.19
"Shr_83_1",2,0.65,1.44
"Shr_83_1",2,1.91,4.14
"Shr_83_1",2,4.2,4.33
"Shr_83_1",2,4.38,5.98
"Shr_83_1",2,6.19,6.27
"Shr_83_1",2,6.31,9.19
"Shr_83_1",2,9.65,9.9
"Shr_83_1",2,9.97,10.11
"Shr_83_1",2,10.29,12
"Shr_83_1",4,14,14.15
"Shr_83_1",4,14.36,14.39
"Shr_83_1",4,14.45,16.22
"Shr_83_1",4,17.39,17.54
"Shr_83_1",4,18.77,19.39
"Shr_83_1",4,19.69,20.18
"Shr_83_1",4,20.49,20.7
"Shr_83_1",4,20.91,25.39
"Shr_83_1",4,25.69,26
"Shr_91_2",1.3,0.59,0.7
"Shr_91_2",1.3,1.41,1.46
"Shr_91_2",1.3,2.05,2.35
"Shr_91_2",1.3,3.29,3.59
"Shr_91_2",1.3,3.82,3.86
"Shr_91_2",1.3,4.5,4.91
"Shr_91_2",1.3,5.41,5.5
"Shr_91_2",1.3,5.92,7.15
"Shr_91_2",1.3,9.69,9.85
"Shr_91_2",1.3,11.43,11.68
"Shr_91_2",1.3,12.35,12.66
"Shr_91_2",1.3,12.84,13.82
"Shr_91_2",1.3,14.31,14.8
"Shr_91_2",1.3,15.26,15.35
"Shr_91_2",1.3,15.73,17.19
"Shr_91_2",1.3,18.29,22.45
"Shr_91_2",1.3,23.05,23.64
"Shr_91_2",1.3,23.92,24.8
"Shr_91_2",1.3,24.99,25.21
"Shr_91_2",2,0.59,0.94
"Shr_91_2",2,1.31,2.07
"Shr_91_2",2,2.54,2.67
"Shr_91_2",2,2.92,3.56
"Shr_91_2",2,3.79,4.5
"Shr_91_2",2,4.93,5.2
"Shr_91_2",2,5.48,6.67
"Shr_91_2",2,7.32,8
"Shr_91_2",2,8.3,9.49
"Shr_91_2",2,9.75,10.78
"Shr_91_2",2,11.07,11.29
"Shr_91_2",2,11.44,11.97
"Shr_91_2",4,14,15.31
"Shr_91_2",4,16.06,16.97
"Shr_91_2",4,17.49,17.79
"Shr_91_2",4,18.52,18.64
"Shr_91_2",4,19.68,19.94
"Shr_91_2",4,20.41,22.16
"Shr_91_2",4,22.69,22.74
"Shr_91_2",4,23.06,24.03
"Shr_91_2",4,24.67,26
"Shr_91_4",1.3,0.08,0.3
"Shr_91_4",1.3,0.61,0.8
"Shr_91_4",1.3,0.95,2.11
"Shr_91_4",1.3,2.32,2.63
"Shr_91_4",1.3,2.8,3.02
"Shr_91_4",1.3,3.18,3.69
"Shr_91_4",1.3,4.45,4.7
"Shr_91_4",1.3,5.64,6.86
"Shr_91_4",1.3,7.37,7.86
"Shr_91_4",1.3,8.3,8.7
"Shr_91_4",1.3,9.34,9.68
"Shr_91_4",1.3,10.08,10.1
"Shr_91_4",1.3,10.46,11.09
"Shr_91_4",1.3,11.26,11.88
"Shr_91_4",1.3,12.2,12.25
"Shr_91_4",1.3,12.53,12.63
"Shr_91_4",1.3,12.91,13.02
"Shr_91_4",1.3,13.39,14.14
"Shr_91_4",1.3,14.9,15.2
"Shr_91_4",1.3,15.6,16.09
"Shr_91_4",1.3,16.59,16.85
"Shr_91_4",1.3,17.12,17.6
"Shr_91_4",1.3,18.58,18.78
"Shr_91_4",1.3,19.27,19.29
"Shr_91_4",1.3,19.68,20.85
"Shr_91_4",1.3,21.1,21.25
"Shr_91_4",1.3,21.45,21.55
"Shr_91_4",1.3,21.88,23.12
"Shr_91_4",1.3,23.32,24.48
"Shr_91_4",1.3,24.72,25.03
"Shr_91_4",1.3,25.18,25.2
"Shr_91_4",1.3,25.74,25.95
"Shr_91_4",2,0.18,1.8
"Shr_91_4",2,1.98,2.3
"Shr_91_4",2,2.46,2.58
"Shr_91_4",2,2.74,3.11
"Shr_91_4",2,3.37,3.4
"Shr_91_4",2,3.55,3.89
"Shr_91_4",2,4.18,4.76
"Shr_91_4",2,5.17,5.54
"Shr_91_4",2,5.89,6.68
"Shr_91_4",2,7.1,7.15
"Shr_91_4",2,7.38,7.56
"Shr_91_4",2,8.29,8.33
"Shr_91_4",2,8.64,8.82
"Shr_91_4",2,9,9.39
"Shr_91_4",2,9.68,10.55
"Shr_91_4",2,10.79,11.15
"Shr_91_4",2,11.47,12
"Shr_91_4",4,14.31,14.52
"Shr_91_4",4,14.83,15.16
"Shr_91_4",4,15.9,16.1
"Shr_91_4",4,16.59,16.7
"Shr_91_4",4,16.89,17.13
"Shr_91_4",4,17.69,17.88
"Shr_91_4",4,18.07,18.21
"Shr_91_4",4,18.69,18.81
"Shr_91_4",4,18.98,19.02
"Shr_91_4",4,19.26,20.04
"Shr_91_4",4,20.25,20.7
"Shr_91_4",4,20.88,22.04
"Shr_91_4",4,23.2,23.39
"Shr_91_4",4,24.09,25.97
"Shr_92_1",1.3,3,3.77
"Shr_92_1",1.3,4.58,4.72
"Shr_92_1",1.3,6.16,6.59
"Shr_92_1",1.3,8.11,8.16
"Shr_92_1",1.3,8.26,8.31
"Shr_92_1",1.3,10.32,10.49
"Shr_92_1",1.3,13.3,13.35
"Shr_92_1",1.3,13.89,14.1
"Shr_92_1",1.3,14.56,15.19
"Shr_92_1",1.3,15.54,15.56
"Shr_92_1",1.3,17.44,17.72
"Shr_92_1",1.3,18.2,18.23
"Shr_92_1",1.3,19.41,19.89
"Shr_92_1",1.3,22.06,22.83
"Shr_92_1",2,0.69,0.72
"Shr_92_1",2,7.8,7.88
"Shr_92_1",2,8.09,8.15
"Shr_92_1",2,9.98,10
"Shr_92_1",4,15.39,16.18
"Shr_92_1",4,17.39,17.57
"Shr_92_1",4,17.87,18.24
"Shr_92_1",4,18.67,18.85
"Shr_92_1",4,19.21,19.66
"Shr_92_1",4,21.04,21.89
"Shr_92_1",4,25.19,26
"Shr_92_2",1.3,0,0.58
"Shr_92_2",1.3,1.15,1.28
"Shr_92_2",1.3,2.14,3.11
"Shr_92_2",1.3,5.38,6.53
"Shr_92_2",1.3,6.78,10.13
"Shr_92_2",1.3,10.21,11.84
"Shr_92_2",1.3,12.31,12.71
"Shr_92_2",1.3,13.78,14.12
"Shr_92_2",1.3,14.29,14.46
"Shr_92_2",1.3,14.59,15.29
"Shr_92_2",1.3,15.47,16.51
"Shr_92_2",1.3,16.71,17.35
"Shr_92_2",1.3,17.72,18.06
"Shr_92_2",1.3,18.24,18.62
"Shr_92_2",1.3,18.67,19.66
"Shr_92_2",1.3,19.84,20.02
"Shr_92_2",1.3,20.52,20.54
"Shr_92_2",1.3,21.45,21.49
"Shr_92_2",1.3,21.85,21.89
"Shr_92_2",1.3,22.14,22.16
"Shr_92_2",1.3,22.29,22.34
"Shr_92_2",1.3,22.35,22.41
"Shr_92_2",1.3,22.56,22.58
"Shr_92_2",1.3,22.94,23.45
"Shr_92_2",1.3,23.66,23.88
"Shr_92_2",1.3,24.49,25.42
"Shr_92_2",1.3,25.6,26
"Shr_92_2",2,0.1,1
"Shr_92_2",2,2.25,2.68
"Shr_92_2",2,2.95,2.98
"Shr_92_2",2,3.34,3.82
"Shr_92_2",2,4.04,4.1
"Shr_92_2",2,4.4,4.45
"Shr_92_2",2,5.65,6.07
"Shr_92_2",2,6.48,6.52
"Shr_92_2",2,9.28,10.23
"Shr_92_2",2,10.58,10.67
"Shr_92_2",2,11.04,11.06
"Shr_92_2",2,11.94,12
"Shr_92_2",4,14.7,16.11
"Shr_92_2",4,16.34,16.96
"Shr_92_2",4,17.16,17.76
"Shr_92_2",4,18.15,18.32
"Shr_92_2",4,18.51,18.52
"Shr_92_2",4,19.14,19.23
"Shr_92_2",4,20.14,21.01
"Shr_92_2",4,21.56,22.21
"Shr_92_2",4,22.37,22.4
"Shr_92_2",4,22.7,22.78
"Shr_92_2",4,24.55,25.23
"Shr_92_2",4,25.83,26
"Shr_93_1",1.3,0.12,1.96
"Shr_93_1",1.3,1.96,2.1
"Shr_93_1",1.3,2.1,3.13
"Shr_93_1",1.3,3.42,3.75
"Shr_93_1",1.3,3.77,5.11
"Shr_93_1",1.3,5.16,5.17
"Shr_93_1",1.3,5.2,5.75
"Shr_93_1",1.3,5.82,5.84
"Shr_93_1",1.3,5.91,6
"Shr_93_1",1.3,6.05,6.4
"Shr_93_1",1.3,6.73,7.2
"Shr_93_1",1.3,7.42,7.57
"Shr_93_1",1.3,7.62,7.78
"Shr_93_1",1.3,7.99,8.2
"Shr_93_1",1.3,8.6,9.03
"Shr_93_1",1.3,9.05,9.88
"Shr_93_1",1.3,10.06,10.35
"Shr_93_1",1.3,10.41,10.95
"Shr_93_1",1.3,11.16,12.21
"Shr_93_1",1.3,12.28,12.7
"Shr_93_1",1.3,12.79,12.9
"Shr_93_1",1.3,12.93,13.05
"Shr_93_1",1.3,13.19,13.31
"Shr_93_1",1.3,13.46,15.99
"Shr_93_1",1.3,16.04,16.2
"Shr_93_1",1.3,16.21,17.75
"Shr_93_1",1.3,17.79,18.15
"Shr_93_1",1.3,18.2,18.41
"Shr_93_1",1.3,18.51,19.12
"Shr_93_1",1.3,19.35,19.83
"Shr_93_1",1.3,19.84,19.93
"Shr_93_1",1.3,19.95,20.32
"Shr_93_1",1.3,20.41,20.43
"Shr_93_1",1.3,20.43,20.56
"Shr_93_1",1.3,20.75,20.9
"Shr_93_1",1.3,20.92,20.99
"Shr_93_1",1.3,21.09,21.62
"Shr_93_1",1.3,21.64,22.12
"Shr_93_1",1.3,22.36,22.51
"Shr_93_1",1.3,22.71,23.49
"Shr_93_1",1.3,23.51,23.97
"Shr_93_1",1.3,24.24,25.34
"Shr_93_1",1.3,25.61,25.64
"Shr_93_1",1.3,25.94,26
"Shr_93_1",2,0,1.82
"Shr_93_1",2,2.29,4.72
"Shr_93_1",2,5.04,5.28
"Shr_93_1",2,5.83,6.65
"Shr_93_1",2,6.8,6.85
"Shr_93_1",2,7.51,7.55
"Shr_93_1",2,7.61,7.7
"Shr_93_1",2,7.78,8.06
"Shr_93_1",2,8.75,8.92
"Shr_93_1",2,9.1,10.73
"Shr_93_1",2,11.01,11.08
"Shr_93_1",2,11.12,11.33
"Shr_93_1",2,11.54,12
"Shr_93_1",4,14,14.28
"Shr_93_1",4,14.33,14.51
"Shr_93_1",4,14.51,14.97
"Shr_93_1",4,15.12,15.2
"Shr_93_1",4,15.39,15.94
"Shr_93_1",4,15.98,16.19
"Shr_93_1",4,16.52,16.6
"Shr_93_1",4,16.68,16.73
"Shr_93_1",4,16.81,17.82
"Shr_93_1",4,17.96,18.16
"Shr_93_1",4,18.33,18.66
"Shr_93_1",4,18.88,19.58
"Shr_93_1",4,19.88,20.02
"Shr_93_1",4,20.24,20.71
"Shr_93_1",4,21.21,21.49
"Shr_93_1",4,21.5,21.6
"Shr_93_1",4,21.64,21.68
"Shr_93_1",4,21.81,22.45
"Shr_93_1",4,22.62,22.7
"Shr_93_1",4,22.83,26
