"Plot_code","FBFM","zmax","zmean","zcv","zp25","zp50","zp75","zp90","zp99","zfcc","zfsc","Rcv","Gcv","Bcv","NIRcv","Rhom","Ghom","Bhom","NIRhom","NDVIhom","Rmax","Gmax","Bmax","NIRmax","NDVImax","Rmean","Gmean","Bmean","NIRmean","NDVImean","Rmin","Gmin","Bmin","NIRmin","NDVImin","Rsd","Gsd","Bsd","NIRsd","NDVIsd","Veg_type","index"
"Con_11_1","GS2",8.18000030517578,1.64207601547241,126.371658325195,0.170000001788139,0.28999999165535,3.22499990463257,5.05000019073486,7.0939998626709,12.9862356185913,23.2196292877197,16.7606430053711,12.7886991500854,13.5088386535645,14.0827903747559,0.540311098098755,0.629024744033813,0.640153884887695,0.601545333862305,0.661992847919464,157,164,144,170,0.514018714427948,98.1875,100.369445800781,86.5508346557617,134.055282592773,0.155373692512512,25,36,43,31,-0.0940170958638191,16.4568557739258,12.8359460830688,11.6920127868652,18.8787250518799,0.0807339176535606,1,1
"Con_12_1","TL1",19.4589996337891,5.07331562042236,79.1637115478516,0.745000004768372,4.93499994277954,8.26650047302246,10.3669996261597,13.5693998336792,48,17.5522384643555,43.328556060791,32.4192771911621,26.3242473602295,36.1873512268066,0.418424040079117,0.430825144052505,0.586004912853241,0.306074291467667,0.529122829437256,142,138,124,180,0.595959603786469,62.7136116027832,74.4183349609375,66.7766647338867,107.620002746582,0.26288366317749,23,32,39,28,-0.0724637657403946,27.1729030609131,24.1258850097656,17.5784549713135,38.9448280334473,0.143056288361549,1,2
"Con_13_1-CWD","TL1",26.1700000762939,5.15731763839722,129.947082519531,0.140000000596046,0.239999994635582,11.2200002670288,15.7799997329712,21.2094993591309,12.6321086883545,17.5138397216797,20.5869674682617,17.1308345794678,17.8164100646973,18.4405479431152,0.480398178100586,0.548625290393829,0.582479238510132,0.472699910402298,0.601663827896118,146,147,146,161,0.556886255741119,91.2149963378906,94.524169921875,87.8836135864258,104.274169921875,0.0681521221995354,37,46,47,41,-0.192307695746422,18.7784023284912,16.1927795410156,15.6577053070068,19.2287273406982,0.0985440313816071,1,3
"Con_13_2","TL1",17.1499996185303,6.34152412414551,64.7113647460938,3.21000003814697,6.32000017166138,9.56999969482422,11.8240003585815,14.9947996139526,43.1772727966309,6.80272102355957,37.0095634460449,28.5613746643066,24.0476970672607,30.1619110107422,0.503933131694794,0.551286220550537,0.627444982528687,0.482562273740768,0.618166744709015,137,129,112,170,0.614973247051239,73.8536148071289,80.8052749633789,74.2522201538086,106.041389465332,0.187602415680885,19,28,37,23,-0.126436784863472,27.3329010009766,23.0790977478027,17.8559494018555,31.98410987854,0.115161329507828,1,4
"Con_14_1","TU1",21.8700008392334,7.75547122955322,81.9201431274414,0.409000009298325,7.46999979019165,13.0200004577637,16.5312004089355,20.5377998352051,43.7412109375,16.221284866333,41.6119041442871,32.6929016113281,25.8331279754639,29.8195934295654,0.41229173541069,0.43460339307785,0.562022805213928,0.399925202131271,0.555694580078125,156,167,143,186,0.615384638309479,73.912223815918,87.0041656494141,75.2525024414062,120.59610748291,0.253996461629868,20,32,39,34,-0.0497237555682659,30.7562828063965,28.444185256958,19.4400749206543,35.9612693786621,0.128509476780891,1,5
"Con_21_1","TU5",25.9400005340576,5.33696126937866,114.311080932617,0.647499978542328,3.04500007629395,7.5774998664856,15.75,23.4529991149902,53.5648155212402,32.037036895752,44.470832824707,33.8879890441895,24.1044845581055,37.7988891601562,0.560890913009644,0.513819217681885,0.676449596881866,0.342570394277573,0.5330930352211,107,115,104,172,0.698113203048706,36.9780540466309,52.866943359375,49.4786109924316,93.0422210693359,0.424234062433243,13,23,30,23,-0.0769230797886848,16.4444484710693,17.9155445098877,11.9265642166138,35.1689262390137,0.134952768683434,1,6
"Con_22_1","TU5",24.6599998474121,8.1437816619873,70.3136520385742,3.42000007629395,8.07999992370605,12,15.3020000457764,23.0377998352051,62.1653099060059,13.6204891204834,60.6424522399902,46.070743560791,35.398063659668,45.7642593383789,0.547312200069427,0.536284983158112,0.662874341011047,0.404248684644699,0.531040489673615,168,165,160,182,0.752380967140198,47.2177772521973,61.0055541992188,53.7069435119629,101.019721984863,0.365496754646301,13,20,27,21,-0.0310559011995792,28.6340179443359,28.105712890625,19.0112190246582,46.2309265136719,0.150300845503807,1,7
"Con_22_2","TU5",24.4099998474121,8.70013523101807,74.1563339233398,3.15000009536743,8.51000022888184,13.0600004196167,18.3199996948242,22.8279991149902,50.2653160095215,10.8055953979492,46.4096069335938,36.2894897460938,25.9169425964355,36.9517555236816,0.541784405708313,0.538094162940979,0.651689291000366,0.420511573553085,0.591268062591553,143,139,119,173,0.647058844566345,54.0719451904297,67.0538864135742,61.9547233581543,106.182220458984,0.323756128549576,17,29,37,24,-0.0387596897780895,25.0945777893066,24.3335132598877,16.056770324707,39.2361946105957,0.129033073782921,1,8
"Con_23_1","TU5",23.6499996185303,5.47797012329102,92.6132431030273,1.60000002384186,4.32999992370605,7.6100001335144,12.3979997634888,20.4876003265381,48.8238105773926,16.4186267852783,50.3114967346191,38.8752021789551,28.2909507751465,34.8338317871094,0.45964190363884,0.434648454189301,0.594400823116302,0.359056025743484,0.488861113786697,148,146,130,186,0.689189195632935,55.0630569458008,70.5094451904297,62.2330551147461,106.971389770508,0.336729794740677,15,28,37,33,-0.0353982299566269,27.7030487060547,27.4106884002686,17.6063232421875,37.2622337341309,0.138732582330704,1,9
"Con_24_1","TU5",33.7099990844727,10.6160840988159,84.9298782348633,1.02999997138977,10.4049997329712,18.2625007629395,22.7950000762939,30.4120006561279,61.118278503418,23.2258071899414,41.6618461608887,36.6752586364746,17.3877849578857,59.5147933959961,0.672890841960907,0.714408993721008,0.816450655460358,0.486294716596603,0.570393323898315,88,114,90,186,0.609756112098694,31.9641666412354,46.8836097717285,49.7497215270996,70.4663925170898,0.33067512512207,17,30,39,24,-0.0588235296308994,13.3168621063232,17.1946849822998,8.65037441253662,41.9379272460938,0.123882815241814,1,10
"Con_31_1","TL3",25.8899993896484,7.1697039604187,82.0340118408203,3.28999996185303,5.96999979019165,9.14750003814697,17.8120002746582,23.0797996520996,67.7771682739258,9.72146415710449,35.0196342468262,28.9291210174561,21.1520462036133,28.6441135406494,0.490086227655411,0.455195695161819,0.645789861679077,0.354461401700974,0.503105282783508,118,130,114,164,0.681159436702728,48.1283340454102,64.7722244262695,57.2986106872559,103.594444274902,0.365527302026749,15,27,35,35,-0.133757963776588,16.8543663024902,18.7380352020264,12.1198282241821,29.6737098693848,0.123261258006096,1,11
"Con_32_1","TU5",22.7999992370605,5.71979427337646,84.3245162963867,0.447499990463257,5.65500020980835,9.29249954223633,12.1479997634888,17.7847003936768,54.8525466918945,22.8418235778809,57.9419403076172,47.1542816162109,26.3022289276123,47.1161956787109,0.526214599609375,0.474658370018005,0.654081702232361,0.365950435400009,0.464656054973602,176,175,151,188,0.7379310131073,41.2036094665527,59.6172218322754,56.8719444274902,94.8502807617188,0.394229292869568,12,25,35,28,-0.0897832810878754,23.8741703033447,28.1120719909668,14.9585886001587,44.6898422241211,0.138108715415001,1,12
"Con_32_2","TU5",23.7600002288818,8.2040843963623,75.5962448120117,1.46000003814697,8.5600004196167,13.3100004196167,16.25,20.7409992218018,66.0316009521484,15.4739780426025,45.0460243225098,36.3354759216309,28.3320617675781,43.7256126403809,0.490292757749557,0.485729247331619,0.617431581020355,0.367252618074417,0.547418236732483,145,146,138,187,0.58208954334259,57.0513877868652,70.6519470214844,66.2613906860352,97.9563903808594,0.252834647893906,20,30,37,26,-0.177304968237877,25.6993827819824,25.6717205047607,18.7732181549072,42.83203125,0.144486501812935,1,13
"Con_33_1","TL3",26.1900005340576,8.2775707244873,82.9508514404297,1.79999995231628,7.59499979019165,13.5100002288818,18.326000213623,23.4412002563477,56.155143737793,14.1090497970581,51.4910354614258,40.1952171325684,24.09157371521,40.5096893310547,0.466606497764587,0.448282212018967,0.636699259281158,0.332050412893295,0.508947968482971,135,139,113,179,0.716417908668518,47.4713897705078,62.043888092041,56.2213897705078,99.758056640625,0.363165467977524,13,26,35,27,-0.0412371121346951,24.443510055542,24.9386749267578,13.5446176528931,40.411678314209,0.114114299416542,1,14
"Con_33_2","TU5",27.2399997711182,9.23487091064453,73.1071014404297,2.68249988555908,9.21000003814697,14.3950004577637,18.5960006713867,23.3633995056152,62.92822265625,14.0293636322021,60.9213333129883,47.652645111084,27.5954837799072,55.1495361328125,0.568960785865784,0.52739143371582,0.66764771938324,0.425346344709396,0.473719477653503,140,150,135,178,0.699999988079071,38.2461128234863,55.603889465332,54.1152763366699,80.2200012207031,0.341951042413712,12,24,34,23,-0.142857149243355,23.3000411987305,26.4967250823975,14.9333724975586,44.2409591674805,0.137046992778778,1,15
"Con_34_2","TU5",25.0400009155273,8.80843734741211,87.0797958374023,1.91999995708466,6.19000005722046,16.0599994659424,20.5200004577637,23.6648006439209,64.3442611694336,15.7274589538574,45.5761985778809,35.694896697998,21.6574993133545,36.4559097290039,0.486500203609467,0.482720285654068,0.666155219078064,0.323321849107742,0.514080405235291,113,120,107,178,0.679389297962189,44.4183349609375,59.7783317565918,56.3444442749023,100.815277099609,0.390347599983215,14,26,36,27,-0.0596026480197906,20.2441883087158,21.3378143310547,12.2027978897095,36.7531280517578,0.119289129972458,1,16
"Con_41_1","TU5",18.0499992370605,6.58375406265259,66.8401412963867,2.6324999332428,6.77449989318848,10.0574998855591,12.6110000610352,15.3696002960205,52.8532600402832,12.0923910140991,38.0408210754395,28.5412998199463,23.7539215087891,34.5845909118652,0.420564085245132,0.455844342708588,0.596215605735779,0.317809402942657,0.519949615001678,157,147,131,186,0.574468076229095,68.6886138916016,79.9744415283203,69.8283309936523,110.845275878906,0.230033919215202,23,35,37,28,-0.140000000596046,26.1297130584717,22.8257446289062,16.5869674682617,38.3353843688965,0.138839557766914,1,17
"Con_42_1","TU5",22.0599994659424,7.42684602737427,77.8866271972656,0.5,7.5,12.0699996948242,15.0620002746582,19.7684001922607,48.9136199951172,15.8982515335083,25.5600547790527,19.8220996856689,19.8972244262695,14.0769443511963,0.459326505661011,0.536546051502228,0.614177465438843,0.556897640228271,0.694537818431854,161,145,132,166,0.573770463466644,106.578887939453,107.038612365723,97.2716674804688,123.494163513184,0.0884229987859726,25,35,40,41,-0.0757575780153275,27.2416229248047,21.2173004150391,19.354362487793,17.384204864502,0.126818612217903,1,18
"Con_42_2","TU5",25.1000003814697,7.52588224411011,85.7921600341797,0.867500007152557,6.53499984741211,11.8599996566772,17.3939990997314,22.5804996490479,68.0539932250977,21.2223472595215,51.5788917541504,41.3039741516113,24.4699859619141,45.7794647216797,0.511054933071136,0.48127543926239,0.616415619850159,0.368557095527649,0.468981027603149,134,143,124,177,0.668874144554138,40.885555267334,59.543888092041,58.6902770996094,87.7105560302734,0.357298910617828,12,27,38,24,-0.121495328843594,21.0883159637451,24.5939922332764,14.3615026473999,40.1534233093262,0.13324610888958,1,19
"Con_43_2","TL3",23.0599994659424,10.4058589935303,54.3617858886719,6.55249977111816,10.6099996566772,14.5600004196167,17.4360008239746,22.3537006378174,36.6330375671387,2.96342992782593,38.6588821411133,29.8181171417236,28.5117874145508,25.4666595458984,0.601618647575378,0.642357170581818,0.727586805820465,0.632203936576843,0.720668852329254,148,147,137,169,0.592592597007751,93.7344436645508,100.186111450195,94.7394409179688,123.437225341797,0.162072777748108,17,28,38,22,-0.148387089371681,36.236686706543,29.8736114501953,27.0119075775146,31.435338973999,0.153023958206177,1,20
"Con_44_2","TU5",39.7599983215332,15.6820468902588,64.9920120239258,7.31750011444092,17.0450000762939,23.3899993896484,28.0520000457764,36.0541000366211,76.1904754638672,14.145658493042,55.1987648010254,44.9695854187012,25.6150798797607,47.4969825744629,0.58833646774292,0.543055772781372,0.701856076717377,0.414788782596588,0.553661584854126,132,135,104,198,0.728813588619232,41.2119445800781,57.6858329772949,51.9047241210938,102.752502441406,0.417133986949921,8,23,32,18,-2.7528641258906e-12,22.7484836578369,25.9410800933838,13.2954368591309,48.8043365478516,0.120648644864559,1,21
"Con_44_4","TU5",33.5099983215332,12.4440774917603,72.1580581665039,2.07500004768372,14.1599998474121,20.0475006103516,23.9799995422363,28.5172004699707,69.5779571533203,18.1711597442627,52.4700546264648,46.0298233032227,26.3535118103027,59.7123603820801,0.67628538608551,0.618464350700378,0.736580967903137,0.449997216463089,0.579172015190125,104,114,90,180,0.710144937038422,30.5719451904297,47.4352760314941,47.5499992370605,82.5761108398438,0.418004006147385,11,23,32,17,-0.0810810774564743,16.0411167144775,21.8343734741211,12.5310945510864,49.3081436157227,0.136458471417427,1,22
"Con_BerryGlade_Unburned3","TU5",17.7700004577637,0.727133512496948,227.819152832031,0.259999990463257,0.449999988079071,0.810000002384186,1.16999995708466,9.67800045013428,0.863557875156403,69.0270614624023,23.9840126037598,17.3335208892822,16.9018497467041,11.9906206130981,0.424791246652603,0.415092617273331,0.608945310115814,0.430542886257172,0.509741485118866,132,144,130,167,0.558441579341888,65.2063903808594,84.2322235107422,67.2147216796875,127.964721679688,0.330703288316727,28,40,43,63,-0.0277777779847383,15.6391086578369,14.6004095077515,11.3605318069458,15.3437643051147,0.0994457751512527,1,23
"Dec_51_1","TU1",9.04899978637695,2.79650974273682,88.0721588134766,0.379999995231628,2.33999991416931,4.74499988555908,6.24980020523071,8.55379962921143,32.985782623291,25.0236968994141,36.0385322570801,26.9669933319092,26.9149036407471,21.4971294403076,0.404030442237854,0.450296074151993,0.565713047981262,0.443198353052139,0.580254197120667,205,203,198,204,0.646341443061829,88.6449966430664,98.8616638183594,82.0969467163086,142.568893432617,0.24721023440361,24,33,38,26,-0.10810811072588,31.9463558197021,26.6600189208984,22.0963134765625,30.6482200622559,0.146135792136192,2,24
"Dec_51_3-Dense","TU1",8.61999988555908,4.08167743682861,64.2397689819336,0.419250011444092,5.13000011444092,6.15000009536743,6.82999992370605,7.81680011749268,85.6756744384766,5.7142858505249,22.2353115081787,18.5303134918213,12.0514316558838,16.0479946136475,0.455327540636063,0.449253588914871,0.689294755458832,0.382722973823547,0.671782195568085,123,131,105,182,0.529411792755127,76.263053894043,90.2277755737305,68.7949981689453,139.343887329102,0.297078460454941,27,39,40,59,0.101851850748062,16.9573268890381,16.7194900512695,8.29078197479248,22.3618984222412,0.0661948770284653,2,25
"Dec_52_2","TU1",13.7200002670288,3.85510516166687,99.2937927246094,0.340000003576279,2.34999990463257,7.41499996185303,9.22999954223633,11.9899997711182,47.7008590698242,28.5497722625732,29.449857711792,23.6183586120605,17.0622901916504,20.8303546905518,0.429166585206985,0.470228105783463,0.665755450725555,0.418195813894272,0.630854964256287,147,149,142,200,0.568181812763214,84.6511077880859,99.111946105957,80.2522201538086,143.47639465332,0.266182780265808,30,42,49,44,0.00355871883220971,24.929630279541,23.4086151123047,13.6928663253784,29.8866424560547,0.0905708149075508,2,26
"Dec_61_2","TU1",12.5600004196167,3.68089056015015,98.1874923706055,0.259999990463257,2.86999988555908,5.51999998092651,9.76000022888184,11.9350004196167,38.9634437561035,20.2221202850342,28.507474899292,23.9337215423584,18.3249015808105,18.2706604003906,0.412687480449677,0.455656468868256,0.602669894695282,0.487431287765503,0.624252319335938,157,165,130,193,0.614035069942474,91.1658325195312,101.232223510742,76.7530517578125,139.356384277344,0.22058442234993,23,35,39,46,-0.0493273548781872,25.9890766143799,24.2286376953125,14.0649213790894,25.461332321167,0.0878667011857033,2,27
"Dec_62_5","TU1",23.6690006256104,10.3518896102905,74.1450576782227,0.962499976158142,10.5150003433228,17.4025001525879,20.6100006103516,22.6890506744385,66.0393524169922,9.53806686401367,33.281681060791,23.0616455078125,17.6080379486084,15.4602603912354,0.591708540916443,0.650165796279907,0.747322201728821,0.652649581432343,0.722173690795898,134,150,120,198,0.633986949920654,90.6741638183594,99.0158309936523,83.6858367919922,150.279159545898,0.267132967710495,24,38,46,46,0.0507246367633343,30.1778869628906,22.834680557251,14.7354335784912,23.233549118042,0.139483153820038,2,28
"Shr_71_1","GS2",0.430000007152557,0.182336956262589,39.369499206543,0.129999995231628,0.170000001788139,0.219999998807907,0.282999992370605,0.379999995231628,0,24.0208873748779,8.25033569335938,6.32209014892578,4.97090816497803,5.33044910430908,0.564876914024353,0.645395636558533,0.741106033325195,0.683492720127106,0.77202832698822,151,145,134,140,0.117370888590813,121.64722442627,119.263885498047,113.151390075684,121.893333435059,0.00204047397710383,85,92,91,93,-0.0791366919875145,10.036304473877,7.53997039794922,5.62465143203735,6.49746227264404,0.0286639966070652,3,29
"Shr_71_2","GS1",0.449999988079071,0.181372091174126,37.1523246765137,0.129999995231628,0.170000001788139,0.219999998807907,0.270000010728836,0.391400009393692,0,24.3243236541748,10.0216760635376,7.88507556915283,6.68108129501343,7.04431104660034,0.509430766105652,0.589195609092712,0.66089928150177,0.626330375671387,0.767998874187469,158,156,144,141,0.117647059261799,121.636108398438,120.726112365723,114.239166259766,117.659446716309,-0.0153053794056177,83,90,89,88,-0.116104871034622,12.1899766921997,9.5193452835083,7.63241147994995,8.28829765319824,0.0314761698246002,3,30
"Shr_72_1","GS2",0.560000002384186,0.207478627562523,42.4220771789551,0.140000000596046,0.189999997615814,0.259999990463257,0.333000004291534,0.453299999237061,0,30.5084743499756,10.8663234710693,7.37055349349976,7.11150121688843,8.34639549255371,0.563626229763031,0.684250950813293,0.769132077693939,0.592295527458191,0.760728478431702,160,147,127,166,0.25560536980629,119.980834960938,119.628890991211,108.66471862793,127.091110229492,0.0300565399229527,77,88,76,95,-0.0849056616425514,13.0375061035156,8.81731128692627,7.72769260406494,10.6075267791748,0.0460119135677814,3,31
"Shr_73_1","GS1",0.400000005960464,0.154207915067673,40.9555358886719,0.109999999403954,0.140000000596046,0.170000001788139,0.25,0.389999985694885,0,7.58258247375488,9.93053817749023,7.96451425552368,6.76453161239624,7.48110151290894,0.484847515821457,0.622212648391724,0.750192403793335,0.571734547615051,0.786497175693512,177,166,155,154,0.160493820905685,140.362777709961,136.401107788086,126.71639251709,127.423614501953,-0.0471382774412632,36,46,56,31,-0.143884897232056,13.9387798309326,10.8636856079102,8.57177066802979,9.53269004821777,0.0303051192313433,3,32
"Shr_73_2","TU1",3.80999994277954,0.453205138444901,168.087936401367,0.119999997317791,0.165000006556511,0.280000001192093,1.48000001907349,3.32800006866455,0.708306491374969,9.33676719665527,17.0268516540527,14.0589904785156,12.8657341003418,12.2004718780518,0.476340681314468,0.540524363517761,0.632679402828217,0.624768078327179,0.711126446723938,174,164,148,186,0.514792919158936,127.614166259766,123.408332824707,114.031944274902,134.41194152832,0.0302135497331619,33,44,47,37,-0.130081295967102,21.7286758422852,17.3499660491943,14.671046257019,16.3988914489746,0.0688491985201836,3,33
"Shr_81_1","GS2",0.620000004768372,0.200341135263443,42.774787902832,0.140000000596046,0.188999995589256,0.248999997973442,0.309500008821487,0.46000000834465,0,52.6964569091797,13.1324758529663,8.16221237182617,8.00959205627441,8.19280815124512,0.524518132209778,0.625187814235687,0.69047337770462,0.561696350574493,0.646212935447693,133,129,119,151,0.330097079277039,96.5994415283203,102.976387023926,95.384162902832,119.808052062988,0.109289899468422,67,80,74,86,-0.051020409911871,12.6858987808228,8.4051513671875,7.63988208770752,9.81564426422119,0.0637920945882797,3,34
"Shr_81_2","GS2",0.5,0.194849580526352,38.8931350708008,0.140000000596046,0.180000007152557,0.239999994635582,0.300000011920929,0.407000005245209,0,35.5736312866211,11.5854387283325,9.21298980712891,8.07370567321777,7.24608945846558,0.48512476682663,0.566705763339996,0.639323353767395,0.609545826911926,0.785353183746338,166,156,144,143,0.180180177092552,127.707221984863,125.646942138672,117.627777099609,121.360557556152,-0.0232576429843903,80,84,86,90,-0.105454541742802,14.7954416275024,11.5758399963379,9.49692058563232,8.79389476776123,0.0364580787718296,3,35
"Shr_82_2","GS2",0.850000023841858,0.27352300286293,51.0274620056152,0.170000001788139,0.239999994635582,0.360000014305115,0.469999998807907,0.670000016689301,0,47.1461181640625,12.4213848114014,9.38749694824219,7.88622713088989,11.6859836578369,0.533524692058563,0.667387068271637,0.766264736652374,0.521449208259583,0.767720937728882,183,179,122,193,0.330316752195358,110.047775268555,111.120277404785,97.0069427490234,130.49333190918,0.085409589111805,33,42,47,47,-0.0695652142167091,13.6694574356079,10.4314126968384,7.65018796920776,15.2494297027588,0.0447412356734276,3,36
"Shr_82_3","GS2",0.569999992847443,0.220637410879135,44.1372909545898,0.149000003933907,0.199000000953674,0.280000001192093,0.360000014305115,0.519060015678406,0,41.6916618347168,9.4080753326416,6.73999261856079,5.01088666915894,7.49006462097168,0.498700052499771,0.601663768291473,0.724749982357025,0.576861262321472,0.75524377822876,146,141,126,149,0.161016955971718,116.864723205566,115.67138671875,109.293891906738,126.798057556152,0.0415471978485584,85,90,90,95,-0.0708661451935768,10.9947214126587,7.79624271392822,5.47659301757812,9.4972562789917,0.0325775146484375,3,37
"Shr_83_1","GS2",0.980000019073486,0.274841129779816,56.7746162414551,0.159999996423721,0.25,0.360000014305115,0.490000009536743,0.753099977970123,0,54.5918350219727,13.8261909484863,10.6558799743652,10.3242216110229,12.1611700057983,0.476097762584686,0.533523976802826,0.632221162319183,0.487863063812256,0.759846925735474,157,156,133,175,0.325581401586533,103.253608703613,107.214164733887,97.1149978637695,121.423889160156,0.0815991833806038,55,65,60,74,-0.0614525154232979,14.2760410308838,11.4246129989624,10.0263671875,14.766565322876,0.0561031810939312,3,38
"Shr_91_2","GS2",1.04999995231628,0.273200005292892,50.8728523254395,0.159999996423721,0.239999994635582,0.349999994039536,0.469999998807907,0.670000016689301,0,60.7287445068359,11.3496131896973,7.9806022644043,5.8810567855835,9.95642375946045,0.482124030590057,0.586256146430969,0.6930912733078,0.531766295433044,0.743059277534485,152,144,137,151,0.140186920762062,107.812225341797,110.500831604004,107.589996337891,106.273330688477,-0.00644293939694762,72,86,85,78,-0.126213595271111,12.236270904541,8.81863212585449,6.32742881774902,10.5810232162476,0.0329258590936661,3,39
"Shr_91_4","GS2",0.589999973773956,0.234505012631416,40.0448226928711,0.165000006556511,0.219999998807907,0.28999999165535,0.360000014305115,0.529999971389771,0,59.2616996765137,9.93597984313965,6.93135166168213,6.0710129737854,8.25103282928467,0.624043345451355,0.689164042472839,0.750958800315857,0.661011159420013,0.795680284500122,165,155,143,155,0.188679248094559,101.789443969727,107.153335571289,102.161666870117,108.74388885498,0.0336403734982014,82,89,84,87,-0.100840337574482,10.1137790679932,7.42717456817627,6.20224809646606,8.97249412536621,0.0327653214335442,3,40
