"Plot_code","FBFM","zmax","zmean","zcv","zp25","zp50","zp75","zp90","zp99","zfcc","zfsc","Rcv","Gcv","Bcv","NIRcv","Rhom","Ghom","Bhom","NIRhom","NDVIhom","Rmax","Gmax","Bmax","NIRmax","NDVImax","Rmean","Gmean","Bmean","NIRmean","NDVImean","Rmin","Gmin","Bmin","NIRmin","NDVImin","Rsd","Gsd","Bsd","NIRsd","NDVIsd","Veg_type","index"
"03A040","TU1",8.47999954223633,0.931356549263,110.648345947266,0.239999994635582,0.550000011920929,1.38999998569489,2.22000002861023,4.49560022354126,9.64432239532471,64.6374816894531,24.8963375091553,19.5627098083496,28.9843273162842,7.67190551757812,0.403371572494507,0.451722234487534,0.420648008584976,0.62169748544693,0.57221919298172,184,187,181,183,0.689119160175323,116.981109619141,123.781387329102,99.8752746582031,150.333892822266,0.137682318687439,27,45,34,86,-0.151999995112419,29.1240119934082,24.214994430542,28.9481773376465,11.5334739685059,0.133782759308815,1,82
"03A043","TU5",39.7900009155273,15.8759422302246,70.5995330810547,5.28999996185303,16.0599994659424,25.5400009155273,31.2360000610352,36.8791999816895,73.8946228027344,15.6226968765259,63.7102737426758,52.9000244140625,33.443286895752,60.7096824645996,0.618908226490021,0.602867007255554,0.67926561832428,0.480988442897797,0.529157280921936,161,159,133,187,0.7108433842659,35.0927772521973,50.0713882446289,42.5724983215332,80.2072219848633,0.377476871013641,10,20,23,24,-0.0675675645470619,22.3577041625977,26.4877758026123,14.2376432418823,48.6935501098633,0.127696543931961,1,83
"03A047","TU5",32.4099998474121,12.1778011322021,70.1665725708008,4.32000017166138,12.2550001144409,19.2000007629395,23.1669998168945,29.2021007537842,72.0805053710938,15.586238861084,73.8903503417969,64.2304306030273,37.4902267456055,74.4971923828125,0.656647443771362,0.641032874584198,0.767318367958069,0.548579156398773,0.53287410736084,127,135,85,192,0.788235306739807,27.125,41.445556640625,33.7202758789062,70.7683334350586,0.412931859493256,9,18,17,21,0.0849673226475716,20.0427570343018,26.6206588745117,12.6418085098267,52.7204208374023,0.128310114145279,1,84
"03A072","TU5",38.0699996948242,14.2732629776001,76.3546752929688,1.21000003814697,15.0799999237061,23.1200008392334,28.5,35.9000015258789,63.981803894043,22.7187576293945,69.3342361450195,54.7674827575684,39.0212440490723,57.9868087768555,0.583964169025421,0.564356327056885,0.722283184528351,0.427722841501236,0.529760003089905,149,145,132,173,0.728813588619232,34.8161125183105,47.5108337402344,39.3347206115723,78.3833312988281,0.376475691795349,10,19,22,15,-0.100000001490116,24.1394844055176,26.020486831665,15.34889793396,45.4519920349121,0.149201631546021,1,85
"03A078","TU1",6.38000011444092,1.11335599422455,93.7306747436523,0.389999985694885,0.810000002384186,1.49000000953674,2.39000010490417,5.17980003356934,12.5106382369995,70.2411346435547,20.1485214233398,16.3290634155273,20.4251556396484,13.0487232208252,0.484012752771378,0.53588455915451,0.585732221603394,0.547478675842285,0.586928427219391,165,169,169,192,0.558974385261536,85.7594451904297,94.8747253417969,77.8744430541992,143.99333190918,0.255773454904556,21,31,37,31,-0.126436784863472,17.279260635376,15.4921531677246,15.9059762954712,18.7892913818359,0.098943404853344,3,86
"03A079","TU5",34,14.6155967712402,68.6606826782227,5.23000001907349,15.5900001525879,23.4099998474121,27.4099998474121,32.1875,77.6878356933594,14.3688335418701,53.9739761352539,43.1800994873047,31.7725372314453,47.192325592041,0.511094927787781,0.499000638723373,0.639357149600983,0.391037672758102,0.526062548160553,139,138,122,182,0.65765768289566,45.0233345031738,58.5538902282715,49.3494453430176,97.1630554199219,0.356333673000336,11,22,25,18,-0.125,24.3008842468262,25.2836284637451,15.6795711517334,45.8535041809082,0.138061970472336,1,87
"03A087","TU5",7.61999988555908,1.39494097232819,91.9878005981445,0.389999985694885,1.04999995231628,2.0699999332428,3.24000000953674,5.20359992980957,18.3107891082764,51.4351692199707,30.3302364349365,24.7488975524902,31.7357978820801,10.0739040374756,0.342065572738647,0.387542337179184,0.400182873010635,0.581280410289764,0.535280346870422,197,193,188,186,0.600000023841858,116.900833129883,116.190551757812,92.5758361816406,152.603881835938,0.152247563004494,25,37,28,77,-0.099041536450386,35.456298828125,28.755880355835,29.3796806335449,15.3731679916382,0.140492260456085,1,88
"03A091","TL3",33.1300010681152,12.6671361923218,69.0199127197266,5.1875,12.8000001907349,19.8449993133545,24.6529998779297,30.0333003997803,69.9876098632812,14.0272617340088,62.6370697021484,53.0193290710449,36.6624565124512,74.2531814575195,0.609563112258911,0.583393156528473,0.707761883735657,0.454818606376648,0.44961217045784,147,142,129,181,0.772727251052856,28.3133335113525,37.6283340454102,31.5208339691162,58.843334197998,0.282568901777267,6,14,15,7,-0.391304343938828,17.7346420288086,19.9502906799316,11.5563116073608,43.6930465698242,0.193650305271149,1,89
"03A093","GS2",1.00999999046326,0.286426872014999,57.7688026428223,0.180000007152557,0.25,0.379999995231628,0.519999980926514,0.738399982452393,0,40.0576362609863,16.6627540588379,13.9086875915527,14.5763759613037,7.94748830795288,0.431027323007584,0.521596550941467,0.597158789634705,0.570246875286102,0.664078295230865,176,174,166,162,0.282511204481125,107.765830993652,104.636390686035,91.0341644287109,130.147506713867,0.0987062305212021,69,76,64,91,-0.133333340287209,17.9567546844482,14.5535488128662,13.2694816589355,10.3434581756592,0.0611896514892578,3,90
"03A094","GS1",1.11000001430511,0.225260987877846,69.888557434082,0.109999999403954,0.219999998807907,0.319999992847443,0.430000007152557,0.656799972057343,0,81.6991271972656,17.074592590332,14.2863702774048,14.7938823699951,5.88922166824341,0.402081310749054,0.495847880840302,0.567389190196991,0.624982297420502,0.634946823120117,178,171,168,171,0.536363661289215,122.217781066895,115.28971862793,100.434722900391,141.007507324219,0.0775866284966469,51,69,53,105,-0.0897832810878754,20.8681888580322,16.4707164764404,14.8581943511963,8.30424499511719,0.0898043140769005,3,91
"03A097","GS2",8.48999977111816,1.01199471950531,213.571365356445,0.140000000596046,0.230000004172325,0.370000004768372,4.8600001335144,8.17350006103516,5.08379888534546,35.2513961791992,14.031946182251,13.3093891143799,13.5117521286011,11.0773601531982,0.506956160068512,0.573001563549042,0.630877196788788,0.582800388336182,0.722850263118744,151,148,144,173,0.368421047925949,107.166946411133,108.180000305176,103.751113891602,134.902770996094,0.115591503679752,47,53,64,64,-0.0695970728993416,15.0376081466675,14.398097038269,14.018593788147,14.9436655044556,0.0821258798241615,3,92
"03A098","GS1",6.67000007629395,0.755593240261078,202.043075561523,0.125,0.170000001788139,0.28999999165535,2.80999994277954,6.65259981155396,0.549828171730042,3.43642616271973,25.9173622131348,21.2397804260254,19.8410758972168,19.515625,0.578422427177429,0.627752482891083,0.680612027645111,0.656511187553406,0.742916107177734,151,149,144,170,0.488636374473572,110.924163818359,113.5625,111.061943054199,117.379997253418,0.0376713238656521,24,34,46,22,-0.142857149243355,28.7486171722412,24.1204261779785,22.0358848571777,22.9074401855469,0.108428426086903,3,93
"03A100","GS1",0.579999983310699,0.197155550122261,43.872127532959,0.129999995231628,0.180000007152557,0.239999994635582,0.319999992847443,0.43860000371933,0,25.4032249450684,7.22279596328735,5.65087413787842,4.90165996551514,5.81411743164062,0.587222576141357,0.655603468418121,0.709965527057648,0.650635778903961,0.793071985244751,142,138,133,142,0.103773586452007,119.336944580078,119.557777404785,115.558052062988,120.532775878906,0.00544960936531425,84,94,90,88,-0.0604651160538197,8.61946392059326,6.75605964660645,5.66426277160645,7.00791692733765,0.0228265151381493,3,94
"03A102","GS1",0.349999994039536,0.185609370470047,35.5228500366211,0.136749997735023,0.174999997019768,0.230000004172325,0.27700001001358,0.331099987030029,0,4.7512993812561,7.83449363708496,7.39708662033081,6.75107574462891,5.70379829406738,0.78746110200882,0.81348979473114,0.833183109760284,0.818370759487152,0.892263054847717,142,140,132,141,0.12449799478054,120.423889160156,118.258331298828,112.92138671875,122.899719238281,0.0109310047701001,77,90,88,92,-0.0742358043789864,9.43460178375244,8.74767112731934,7.62340831756592,7.00995206832886,0.0244888067245483,3,95
"03A104","TU1",12.9099998474121,3.1288857460022,88.5736312866211,0.790000021457672,2.52999997138977,4.30499982833862,7.51999998092651,11.0137996673584,52.9059028625488,28.7822875976562,32.9027938842773,25.6634387969971,16.9908218383789,17.9459590911865,0.422172009944916,0.438561320304871,0.67441987991333,0.400209605693817,0.618793368339539,171,166,116,203,0.600000023841858,83.4988861083984,98.2141647338867,73.6377792358398,149.904449462891,0.299235016107559,28,39,46,53,-0.0104529615491629,27.4734668731689,25.2051315307617,12.5116634368896,26.9017906188965,0.108983784914017,2,96
"03A105","TU1",25.1700000762939,7.07898950576782,99.2682876586914,0.800000011920929,4.1399998664856,12.6300001144409,18.1399993896484,23.2152004241943,54.9659194946289,31.6942558288574,69.6983108520508,53.1519966125488,25.8331489562988,52.8042984008789,0.616435945034027,0.531481444835663,0.700090765953064,0.433385908603668,0.512118220329285,168,170,98,194,0.759398519992828,38.2094459533691,57.2052764892578,53.9705543518066,98.4250030517578,0.438786894083023,11,24,35,21,-0.0222222227603197,26.6313381195068,30.4057464599609,13.9422941207886,51.9726333618164,0.141593098640442,1,97
"03A108","TU5",4.48999977111816,0.569962322711945,102.529083251953,0.230000004172325,0.449999988079071,0.730000019073486,1.06299996376038,3.11840009689331,1.5974440574646,49.3077735900879,24.6335334777832,14.2626180648804,16.8233203887939,8.89482498168945,0.495628356933594,0.537273168563843,0.671256303787231,0.601200997829437,0.609396457672119,162,156,127,193,0.688888907432556,89.9816665649414,101.398056030273,83.4063873291016,162.815277099609,0.295157611370087,21,34,41,93,-0.0139860138297081,22.1656646728516,14.4620170593262,14.0317230224609,14.4821338653564,0.129281058907509,3,98
"03A112","TL1",13.0699996948242,3.58853220939636,92.8070526123047,0.25,3.28999996185303,6.00750017166138,8.25699996948242,11.9034996032715,30.4582214355469,19.3171615600586,26.7723712921143,21.9144077301025,17.4107990264893,27.0826930999756,0.493834167718887,0.580014050006866,0.687727808952332,0.50116628408432,0.708604395389557,169,163,141,170,0.491124272346497,98.9241638183594,101.459442138672,94.8761138916016,104.369445800781,0.0232362989336252,33,44,52,25,-0.264705896377563,26.4843444824219,22.2342357635498,16.5186901092529,28.266056060791,0.0829954072833061,1,99
"03A116","TU1",15.0699996948242,6.32062721252441,81.3758773803711,0.310000002384186,7.51999998092651,11.335000038147,12.326000213623,13.5746002197266,62.5944023132324,16.5259876251221,29.005744934082,24.3161964416504,18.9786624908447,20.1870803833008,0.445217341184616,0.462967991828918,0.620773255825043,0.458136558532715,0.63129848241806,152,159,139,191,0.514792919158936,84.133056640625,100.939720153809,77.3241653442383,137.953048706055,0.251500815153122,28,42,45,52,0.0038610037881881,24.4034194946289,24.5447006225586,14.6750926971436,27.8486919403076,0.0857585519552231,2,100
"03A118","TU1",17.8400001525879,7.3298077583313,94.6035461425781,0.270000010728836,3.79999995231628,14.539999961853,15.6899995803833,16.9599990844727,40.9870147705078,22.5974025726318,27.1370086669922,23.1830863952637,18.4689121246338,23.3479442596436,0.477093786001205,0.536060094833374,0.683084011077881,0.434119313955307,0.685098528862,157,150,134,193,0.463414639234543,95.3727798461914,102.720001220703,77.7797241210938,134.222229003906,0.173280864953995,33,39,43,41,-0.0447761192917824,25.8813190460205,23.8136672973633,14.3650684356689,31.3381309509277,0.0715228840708733,2,101
"03A119","GS1",0.239999994635582,0.12076923251152,38.7617149353027,0.100000001490116,0.109999999403954,0.150000005960464,0.170000001788139,0.237499997019768,0,1.54669845104218,5.92981910705566,5.55966138839722,6.3443660736084,4.67939805984497,0.676617562770844,0.742104291915894,0.794800460338593,0.735515296459198,0.917026102542877,161,156,145,146,0.0695652142167091,131.777770996094,129.207504272461,118.576385498047,122.467498779297,-0.0362823009490967,107,109,95,103,-0.100436680018902,7.81418371200562,7.18349981307983,7.52292013168335,5.73074150085449,0.0183063708245754,3,102
"03A122","TU5",28.3999996185303,12.796404838562,63.7350730895996,6.07999992370605,14.3599996566772,19.4899997711182,22.7040004730225,26.4043998718262,59.823787689209,11.8942728042603,48.3679275512695,41.4299430847168,25.4268188476562,52.0414924621582,0.503712296485901,0.495123952627182,0.670273065567017,0.379169225692749,0.515492677688599,120,121,101,188,0.625,45.3363876342773,59.0047225952148,50.6463890075684,92.5766677856445,0.309739589691162,15,24,31,17,-0.234042555093765,21.9282703399658,24.4456233978271,12.8777656555176,48.178279876709,0.144058495759964,1,103
"03B002","TU5",25.8600006103516,11.6126260757446,62.4482231140137,5.21500015258789,13.6400003433228,17.3199996948242,20.1609992980957,24.0067005157471,76.8935775756836,10.6903162002563,34.9489593505859,28.7470588684082,19.4092979431152,31.3229026794434,0.594010531902313,0.556587278842926,0.708925604820251,0.415124505758286,0.656679153442383,121,131,114,179,0.575419008731842,47.333610534668,65.6013870239258,54.5550003051758,109.008888244629,0.392835199832916,20,31,36,26,0.0358565747737885,16.5426044464111,18.8584690093994,10.5887422561646,34.1447486877441,0.0761954039335251,1,104
"03B009","GS2",1.0900000333786,0.275012671947479,87.094482421875,0.119999997317791,0.259999990463257,0.430000007152557,0.569999992847443,0.910000026226044,0,37.5118713378906,18.6863460540771,10.2798690795898,14.4210529327393,7.34177589416504,0.524614691734314,0.677563786506653,0.716071724891663,0.611850738525391,0.617754220962524,137,120,101,181,0.626168251037598,85.3838882446289,87.5622253417969,70.099723815918,148.598052978516,0.273596823215485,40,59,44,113,0.0327272713184357,15.9551286697388,9.00128173828125,10.1091184616089,10.9097356796265,0.110633052885532,3,105
"03B014","TU1",32.8899993896484,10.9347496032715,88.2490005493164,0.419999986886978,8.61999988555908,20.2999992370605,23.1299991607666,29.6495990753174,61.0586013793945,23.4089469909668,48.0683441162109,39.9062385559082,26.7586116790771,33.3258781433105,0.514555394649506,0.519906163215637,0.695509850978851,0.431188136339188,0.570333659648895,129,132,108,214,0.774436116218567,51.9358329772949,70.6708297729492,53.7566680908203,128.279998779297,0.440249353647232,12,20,27,28,0.0915492922067642,24.9646949768066,28.2020702362061,14.3845376968384,42.7504348754883,0.105400435626507,2,106
"03B031","GS1",0.860000014305115,0.285659909248352,57.1418495178223,0.150000005960464,0.25,0.379999995231628,0.519999980926514,0.741400003433228,0,20.7696361541748,10.7730016708374,8.85389995574951,6.93375015258789,7.8874659538269,0.534593880176544,0.594299495220184,0.71626752614975,0.613860547542572,0.791615068912506,153,145,115,177,0.259911894798279,117.683609008789,112.761947631836,96.2602767944336,148.062774658203,0.11567547917366,65,72,68,88,0.0268456377089024,12.6780576705933,9.98382949829102,6.67444705963135,11.6784009933472,0.0316134318709373,3,107
"03B036","TU5",35.2099990844727,10.8245220184326,88.6894073486328,0.490000009536743,9.97999954223633,18.5300006866455,24.8540000915527,31.7367992401123,63.5001983642578,26.8033103942871,56.2005729675293,46.2853088378906,28.7935543060303,53.6851005554199,0.629013478755951,0.587083697319031,0.732847630977631,0.450494885444641,0.580891788005829,138,130,105,170,0.643410861492157,38.3402786254883,52.2374992370605,44.0672225952148,83.2149963378906,0.34858313202858,13,25,27,20,-0.046875,21.547456741333,24.1782875061035,12.6885194778442,44.6740531921387,0.134910628199577,1,108
"03B038","TU1",6.3899998664856,1.01222968101501,73.253044128418,0.439999997615814,0.879999995231628,1.45000004768372,1.99000000953674,3,7.65857934951782,74.5396118164062,32.1184005737305,25.9853382110596,41.2284545898438,11.102970123291,0.346803188323975,0.397670418024063,0.479907512664795,0.481671392917633,0.521425724029541,197,194,189,214,0.688311696052551,109.682502746582,113.955558776855,86.1313858032227,160.001937866211,0.204035431146622,23,36,29,82,-0.126760557293892,35.2282676696777,29.6117362976074,35.5106391906738,17.7649669647217,0.1632070094347,1,109
"03B039","TL3",38.2799987792969,15.8639287948608,64.9872131347656,7.02500009536743,16.0200004577637,25.0699996948242,29.6499996185303,34.2299995422363,86.1105804443359,8.72126197814941,52.0450668334961,41.6752014160156,40.5599212646484,36.7286262512207,0.510958850383759,0.50249981880188,0.600234985351562,0.437043428421021,0.526052415370941,146,152,142,184,0.747899174690247,52.5411109924316,64.6952743530273,54.0919456481934,109.567222595215,0.359733253717422,10,18,20,22,-0.130434781312943,27.3450565338135,26.9618854522705,21.9396514892578,40.2425346374512,0.179653018712997,1,110
"03B040","TU5",36.2200012207031,10.8189067840576,71.5915145874023,4.36250019073486,10.9350004196167,16.1375007629395,21.4270000457764,30.9484996795654,73.728271484375,15.7329902648926,62.4626159667969,55.8953437805176,32.8079376220703,64.5756530761719,0.612514793872833,0.596575498580933,0.733823120594025,0.426154851913452,0.477701753377914,106,114,66,182,0.784946262836456,26.4991664886475,37.6025009155273,28.5841674804688,73.9636077880859,0.441108644008636,5,12,15,14,-0.0344827584922314,16.5520725250244,21.0180473327637,9.37787628173828,47.7624855041504,0.135666355490685,1,111
"03B041","TU5",33.3199996948242,13.9009466171265,65.6452255249023,6.44999980926514,15.3199996948242,20.8500003814697,25.2199993133545,30.9111995697021,71.2534942626953,16.8350887298584,62.1370468139648,55.3024291992188,37.8992004394531,54.6070137023926,0.525173366069794,0.51058304309845,0.669632256031036,0.383121997117996,0.501135885715485,138,133,123,186,0.779660999774933,36.4472236633301,49.9544448852539,35.1030540466309,93.9322204589844,0.432692289352417,8,16,15,13,-0.103448279201984,22.6472282409668,27.6260223388672,13.3037767410278,51.2935791015625,0.127297833561897,1,112
"03B043","TU1",7.11999988555908,0.707469046115875,105.273986816406,0.259999990463257,0.509999990463257,0.920000016689301,1.52999997138977,3.56680011749268,3.67985272407532,73.1064071655273,44.0039939880371,33.5476264953613,16.9423236846924,23.3533191680908,0.380614548921585,0.417582184076309,0.7051842212677,0.320245355367661,0.463873088359833,148,147,65,181,0.779220759868622,51.7305564880371,59.9033317565918,38.5319442749023,121.749443054199,0.421958029270172,9,19,20,27,0.0348258689045906,22.7635116577148,20.0961456298828,6.52820682525635,28.4325351715088,0.128190547227859,3,113
"03B046","GS1",0.910000026226044,0.206258654594421,79.2055587768555,0.0900000035762787,0.150000005960464,0.270000010728836,0.448000013828278,0.814000010490417,0,24.5743465423584,10.6454496383667,12.5779571533203,18.2400989532471,4.74167728424072,0.62779426574707,0.633470892906189,0.595385372638702,0.791075468063354,0.806210339069366,191,183,176,175,0.188524588942528,147.968887329102,138.072784423828,120.088890075684,146.663330078125,-0.00204309984110296,99,84,62,110,-0.103202849626541,15.7519540786743,17.366735458374,21.904333114624,6.95430183410645,0.0538924969732761,3,114
"03B053","GS2",0.519999980926514,0.180408671498299,36.9728775024414,0.129999995231628,0.170000001788139,0.219999998807907,0.270000010728836,0.378899991512299,0,30.8233642578125,10.4363803863525,8.1139612197876,5.5835394859314,6.84873390197754,0.457748770713806,0.532570540904999,0.707104325294495,0.600188136100769,0.736935913562775,148,146,125,151,0.187772929668427,117.465278625488,117.590835571289,105.42472076416,130.946395874023,0.0557966902852058,78,85,85,94,-0.0460251048207283,12.2591228485107,9.54127502441406,5.88643074035645,8.96817016601562,0.034394908696413,3,115
"03B054","GS2",17.7600002288818,3.01892828941345,140.659942626953,0.150000005960464,0.300000011920929,6.71000003814697,9.63000011444092,15.0315999984741,21.6424674987793,42.286750793457,50.0001678466797,37.5043983459473,30.261402130127,37.8817024230957,0.567857682704926,0.578683853149414,0.693842172622681,0.52942019701004,0.634469985961914,132,131,112,165,0.642276406288147,67.5469436645508,77.4836120605469,67.3016662597656,106.347778320312,0.239953100681305,14,24,30,18,-0.115942031145096,33.7735862731934,29.0597629547119,20.3664283752441,40.2863502502441,0.156663820147514,3,116
"03B055","TU1",25.7600002288818,10.0796575546265,66.9965515136719,3.71000003814697,10.7250003814697,15.25,18.8980007171631,23.6599998474121,80,13.4896812438965,37.0763854980469,31.7286968231201,19.9347763061523,30.7751502990723,0.525194644927979,0.50147408246994,0.662932693958282,0.446419417858124,0.602926135063171,154,151,118,170,0.644444465637207,53.4638900756836,73.2099990844727,57.6686096191406,118.021110534668,0.378994166851044,15,23,28,34,-0.0441767051815987,19.8224773406982,23.2285785675049,11.4961080551147,36.321174621582,0.099134273827076,1,117
"03B057","TL3",25.1900005340576,8.54568004608154,86.899040222168,0.430000007152557,7.59000015258789,13.9399995803833,20.0440006256104,24.0970001220703,61.3366775512695,25.7527370452881,58.7731590270996,43.7261772155762,36.5440483093262,39.7094841003418,0.529742300510406,0.538096308708191,0.638620615005493,0.543067216873169,0.568440020084381,156,153,134,191,0.687943279743195,68.2644424438477,77.5822219848633,65.5905532836914,116.948059082031,0.291088312864304,14,24,30,23,-0.0215827338397503,40.1211700439453,33.9237403869629,23.9694423675537,46.4394721984863,0.171382248401642,1,118
"03B062","TU5",33.0400009155273,11.3063764572144,70.9636154174805,4.31500005722046,11.1949996948242,17.4974994659424,22.5750007629395,28.3974990844727,66.3466415405273,13.3906011581421,60.4941864013672,50.0481834411621,28.4798908233643,63.1414184570312,0.60605251789093,0.614707589149475,0.704476416110992,0.516221702098846,0.529196560382843,137,136,103,190,0.701492547988892,40.1505546569824,56.7372207641602,53.299446105957,87.3547210693359,0.326206833124161,15,28,33,19,-0.136363640427589,24.2887516021729,28.3959484100342,15.1796245574951,55.1570091247559,0.16162496805191,1,119
"03B065","TL3",12.3000001907349,2.07915616035461,106.462226867676,0.419999986886978,1.24000000953674,2.96000003814697,5.40999984741211,9.69340038299561,32.9446067810059,53.9905242919922,50.2105445861816,41.4158821105957,52.7739105224609,18.3541374206543,0.317855209112167,0.328623086214066,0.380318760871887,0.394064992666245,0.454357981681824,199,196,196,191,0.689189195632935,89.6238861083984,96.5802764892578,78.5766677856445,144.005828857422,0.271330177783966,17,22,23,42,-0.161290317773819,45.0006408691406,39.9995727539062,41.4679794311523,26.4310283660889,0.205525606870651,1,120
"03B076","TU5",27.0599994659424,8.93771266937256,87.9758453369141,0.610000014305115,8.1899995803833,15.6850004196167,20.5900001525879,24.6135005950928,49.6153831481934,21.8803424835205,48.7359428405762,39.2328224182129,24.2429447174072,47.3091735839844,0.560045063495636,0.515593528747559,0.659042716026306,0.359907597303391,0.517517507076263,123,124,106,181,0.681818187236786,34.9905548095703,52.1425018310547,48.7936096191406,85.2427749633789,0.403637886047363,10,24,27,20,-0.0515463910996914,17.0529766082764,20.4569759368896,11.829008102417,40.3276519775391,0.119014099240303,1,121
"03B081","TU1",4.40999984741211,1.06318640708923,80.5948715209961,0.280000001192093,0.774999976158142,1.74749994277954,2.3199999332428,3.02220010757446,10.462963104248,44.0740737915039,18.9399852752686,14.6970243453979,15.1601858139038,9.16382312774658,0.393492013216019,0.469776660203934,0.652978599071503,0.52729320526123,0.622223079204559,190,185,182,182,0.59358286857605,100.330276489258,102.80305480957,74.674446105957,144.707778930664,0.187153354287148,27,38,42,53,-0.16317991912365,19.0025386810303,15.1089897155762,11.3207845687866,13.2607650756836,0.0720725804567337,3,122
"03B087","TU5",33.8499984741211,9.95805740356445,83.9609680175781,1.75,9.23999977111816,15.1149997711182,22.1200008392334,31,70.9671020507812,20.3788642883301,48.0289077758789,38.5830574035645,23.5643692016602,47.1676597595215,0.522190511226654,0.487312108278275,0.662464082241058,0.347409933805466,0.513264238834381,127,131,121,177,0.645569622516632,41.758056640625,57.7591667175293,50.8508338928223,92.3338851928711,0.357859075069427,13,25,30,20,-0.0666666701436043,20.0559387207031,22.2852516174316,11.9826784133911,43.5517311096191,0.129652172327042,1,123
