"Plot_code","FBFM","zmax","zmean","zcv","zp25","zp50","zp75","zp90","zp99","zfcc","zfsc","Rcv","Gcv","Bcv","NIRcv","Rhom","Ghom","Bhom","NIRhom","NDVIhom","Rmax","Gmax","Bmax","NIRmax","NDVImax","Rmean","Gmean","Bmean","NIRmean","NDVImean","Rmin","Gmin","Bmin","NIRmin","NDVImin","Rsd","Gsd","Bsd","NIRsd","NDVIsd","Veg_type","index"
"03B092","TU5",29,11.2951974868774,63.715389251709,5.1399998664856,11.8599996566772,17.2600002288818,20.4500007629395,24.8799991607666,69.103271484375,10.369740486145,52.3409996032715,45.9768867492676,24.5470771789551,63.4120407104492,0.626229405403137,0.606758773326874,0.721384644508362,0.440872102975845,0.523209273815155,82,107,79,170,0.704545438289642,27.5022220611572,45.2516670227051,43.1269454956055,69.7336120605469,0.379536271095276,8,20,26,14,-0.111111111938953,14.3949375152588,20.8053073883057,10.586404800415,44.2195053100586,0.152162164449692,1,124
"03B096","TL3",27.1299991607666,10.9714574813843,66.1192626953125,4.58449983596802,11.3489999771118,16.7700004577637,20.6574001312256,25.2353401184082,66.566780090332,11.0873289108276,57.3634757995605,44.626091003418,31.1537532806396,44.4068183898926,0.481468051671982,0.484220266342163,0.608046174049377,0.469999819993973,0.523737788200378,159,163,151,185,0.655172407627106,58.8450012207031,74.9066696166992,61.6525001525879,106.620834350586,0.300953149795532,15,27,32,23,-0.162162154912949,33.7555389404297,33.4279174804688,19.207067489624,47.3469200134277,0.146923378109932,1,125
"03B099","TL1",23.5900001525879,11.3160781860352,53.6607818603516,8.09000015258789,12.5649995803833,16.0249996185303,17.8129997253418,21.2600002288818,49.287410736084,6.71021366119385,38.8522453308105,30.7004127502441,21.4695339202881,32.0910606384277,0.46633368730545,0.459146499633789,0.620149552822113,0.383137822151184,0.52953028678894,125,129,114,159,0.580246925354004,55.1922225952148,68.5630569458008,62.352222442627,95.6761093139648,0.273112297058105,14,27,35,26,-0.154362410306931,21.4434185028076,21.0491409301758,13.3867321014404,30.7034797668457,0.120240919291973,1,126
"03B101","TL3",23.4500007629395,5.140456199646,107.048728942871,0.219999998807907,3.72000002861023,8.65999984741211,13.1899995803833,21.6268005371094,24.3321723937988,16.724739074707,40.3152198791504,32.3752746582031,22.5487442016602,28.0556011199951,0.461275964975357,0.504588961601257,0.683201134204865,0.505723476409912,0.584862887859344,148,144,125,177,0.651376128196716,72.8702774047852,76.7894439697266,60.897777557373,125.858055114746,0.286418437957764,13,26,32,27,-0.0344827584922314,29.3778133392334,24.8607921600342,13.7316837310791,35.3102340698242,0.103603512048721,1,127
"03B103","TU1",30.5599994659424,10.1896448135376,78.9931793212891,2.02250003814697,9.82999992370605,16.6025009155273,21.2280006408691,27.843599319458,53.8627548217773,18.3858432769775,67.6135406494141,52.8696937561035,49.6102523803711,39.4325828552246,0.596671998500824,0.607116401195526,0.680570542812347,0.504000604152679,0.621328949928284,178,175,166,187,0.593984961509705,67.6272201538086,78.3122253417969,71.4349975585938,105.585556030273,0.261450529098511,17,27,32,24,-0.157088115811348,45.7251586914062,41.403434753418,35.4390830993652,41.6351127624512,0.199088841676712,1,128
"03B105","TU5",28.9300003051758,10.040096282959,73.9253997802734,2.73000001907349,10.1190004348755,15.2700004577637,20.0820007324219,27.256799697876,71.0117645263672,16.0470581054688,59.5353813171387,47.5812759399414,24.0784645080566,58.0064697265625,0.603122532367706,0.541572034358978,0.670808434486389,0.392799526453018,0.46344318985939,126,136,105,191,0.759999990463257,36.3461112976074,54.2552795410156,55.6725006103516,86.5788879394531,0.377451926469803,11,23,36,19,-0.0980392172932625,21.6387958526611,25.8153533935547,13.405083656311,50.2213554382324,0.158902689814568,1,129
"03B108","TL1",10.3400001525879,2.80364465713501,84.7531356811523,0.25,2.76999998092651,4.57999992370605,6.11600017547607,8.32979965209961,32.1200180053711,20.1672401428223,36.7880096435547,28.9272937774658,21.5010738372803,28.356954574585,0.472159117460251,0.47976490855217,0.633542239665985,0.409598737955093,0.566662132740021,149,144,131,175,0.619631886482239,69.163330078125,80.0686111450195,69.6474990844727,112.781944274902,0.246538773179054,20,30,39,36,-0.051020409911871,25.4438133239746,23.1616821289062,14.9749603271484,31.9815254211426,0.126402944326401,1,130
"03B109","TU5",9.82999992370605,2.96635484695435,50.710391998291,2.24499988555908,3.11999988555908,3.99000000953674,4.73000001907349,6.01000022888184,68.318717956543,14.1441097259521,30.2382831573486,27.5587253570557,12.0106344223022,24.620512008667,0.466520965099335,0.374728709459305,0.679426491260529,0.307632505893707,0.559364974498749,89,111,76,168,0.639639616012573,42.1141662597656,60.948055267334,52.8383331298828,106.053886413574,0.434027105569839,16,27,37,39,0.102564103901386,12.734601020813,16.7965068817139,6.34621906280518,26.1110095977783,0.0688023269176483,1,131
"03B111","GS1",6.7189998626709,1.57540130615234,136.422164916992,0.119000002741814,0.189999997615814,3.09999990463257,5.13800001144409,6.66200017929077,3.33333325386047,6.92810440063477,14.2040691375732,11.4121265411377,10.0564250946045,10.8276338577271,0.509621262550354,0.643932044506073,0.74128520488739,0.611996352672577,0.770794272422791,164,158,141,160,0.520661175251007,131.508056640625,128.254165649414,119.624725341797,122.413887023926,-0.0331490449607372,27,37,44,20,-0.214285716414452,18.6794948577881,14.6365280151367,12.0299711227417,13.25452709198,0.0604168884456158,3,132
"03B116","TU5",23.4899997711182,10.4803915023804,72.3165283203125,0.689999997615814,12.8100004196167,17.2299995422363,19.3780002593994,22.4179992675781,53.00146484375,18.0575885772705,51.152515411377,45.7740592956543,27.4148254394531,45.8155860900879,0.530266582965851,0.510345458984375,0.655058145523071,0.446884006261826,0.528058230876923,125,140,123,180,0.65656566619873,49.8699989318848,64.6016693115234,58.1349983215332,93.8649978637695,0.307395994663239,12,25,32,25,-0.104477614164352,25.5097579956055,29.5708065032959,15.9376077651978,43.0047988891602,0.111739635467529,1,133
"03B118","TU5",35.9599990844727,12.700870513916,70.8279113769531,4.11999988555908,13.2700004577637,19.6800003051758,24.996000289917,30.6340007781982,66.3565139770508,14.5935354232788,46.8183937072754,39.1595344543457,20.1293869018555,55.085205078125,0.586567163467407,0.586024522781372,0.68855482339859,0.473335295915604,0.519595563411713,102,124,106,180,0.649635016918182,35.1197204589844,52.6500015258789,55.122501373291,72.9980545043945,0.322751492261887,15,26,37,18,-0.148936167359352,16.4424896240234,20.6174964904785,11.0958213806152,40.2111282348633,0.136264145374298,1,134
"03B121","GS1",0.529999971389771,0.188723400235176,39.2235679626465,0.129999995231628,0.180000007152557,0.230000004172325,0.28999999165535,0.366600006818771,0,29.2652549743652,15.3387012481689,11.7322101593018,10.3903617858887,8.43337726593018,0.436682820320129,0.556185305118561,0.652568459510803,0.548373341560364,0.683235287666321,155,150,135,151,0.263157904148102,105.298889160156,105.776390075684,96.8980560302734,127.420280456543,0.0987754240632057,65,74,73,90,-0.0511945374310017,16.151481628418,12.4099082946777,10.0680589675903,10.7458333969116,0.0517430230975151,3,135
"03B122","TL1",13.9499998092651,4.84725522994995,72.752571105957,2.20000004768372,4.44000005722046,7.07000017166138,10.210000038147,13.6059999465942,23.5843181610107,6.09832000732422,35.2292175292969,27.8548374176025,24.7644329071045,28.2037601470947,0.531022489070892,0.588393986225128,0.638100147247314,0.575108706951141,0.681322813034058,142,135,125,163,0.549295783042908,86.5269470214844,91.1900024414062,84.9927749633789,111.214164733887,0.136592373251915,19,28,38,24,-0.0588235296308994,30.4827671051025,25.4008274078369,21.0479793548584,31.3665771484375,0.113686136901379,1,136
"03B123","TU5",23.3400001525879,10.1447811126709,57.4665069580078,5.92500019073486,11.0600004196167,14.6000003814697,17.3400001525879,20.9965991973877,59.2905387878418,4.67342329025269,49.913143157959,38.3359489440918,27.2132835388184,43.4616546630859,0.55306476354599,0.53587818145752,0.68773341178894,0.41925835609436,0.602291941642761,130,125,109,159,0.58208954334259,45.4219436645508,57.4652786254883,53.4458351135254,86.1230545043945,0.305275201797485,15,23,29,18,-0.046875,22.6715202331543,22.0298595428467,14.5443668365479,37.4305038452148,0.120627664029598,1,137
"03C003","GS2",0.46000000834465,0.185688629746437,38.2285194396973,0.129999995231628,0.170000001788139,0.230000004172325,0.280000001192093,0.379999995231628,0,23.1301937103271,13.9419479370117,9.86470985412598,9.24187469482422,6.660813331604,0.525174856185913,0.635814070701599,0.700192511081696,0.643689453601837,0.726765751838684,160,145,126,161,0.276995301246643,117.099723815918,115.380279541016,105.301109313965,130.048889160156,0.0562323555350304,69,81,76,94,-0.0702341124415398,16.3259830474854,11.381929397583,9.73179626464844,8.66231346130371,0.0609928444027901,3,138
"03C017","TU5",38.939998626709,11.8325252532959,85.9048080444336,3.46749997138977,9.1850004196167,19.1700000762939,27.2950000762939,36.7050018310547,69.5841979980469,17.4821968078613,62.1920433044434,52.7766418457031,28.0171566009521,83.2174530029297,0.65974086523056,0.662743389606476,0.810023784637451,0.540240585803986,0.48170331120491,93,109,91,180,0.716216206550598,23.6672229766846,34.827220916748,33.5580558776855,51.0913887023926,0.295975863933563,10,19,23,13,-0.140186920762062,14.7191295623779,18.3806381225586,9.40201282501221,42.5169525146484,0.157485648989677,1,139
"03C020","TU5",33.939998626709,12.6858348846436,71.8342895507812,4.82000017166138,12.6000003814697,19.8400001525879,24.8880004882812,31.6128005981445,60.9916152954102,16.0772876739502,56.8990859985352,46.6219139099121,25.3718948364258,62.2313461303711,0.681265294551849,0.656581580638885,0.731308162212372,0.458213806152344,0.527495682239532,101,120,86,177,0.712328791618347,29.5699996948242,41.0138893127441,37.9775009155273,64.087776184082,0.333467870950699,13,22,26,15,-0.142857149243355,16.8250598907471,19.1214599609375,9.63561153411865,39.8826866149902,0.145498648285866,1,140
"03C026","GS1",5.51000022888184,0.794164776802063,124.059921264648,0.170000001788139,0.389999985694885,1.02999997138977,2.27999997138977,4.34660005569458,6.79492425918579,47.851001739502,22.8145046234131,17.4605445861816,27.07541847229,7.52234506607056,0.473676830530167,0.535225450992584,0.583114564418793,0.650415420532227,0.651920974254608,192,186,174,191,0.693693697452545,112.048332214355,112.514442443848,81.1474990844727,154.155548095703,0.168556377291679,17,29,29,83,-0.060606062412262,25.5632724761963,19.6456336975098,21.9710254669189,11.5961122512817,0.124201163649559,1,141
"03C030","TU5",38.3600006103516,16.4680137634277,65.4048843383789,6.73999977111816,16.5599994659424,26.0200004577637,30.6299991607666,36.0943984985352,81.7380905151367,11.1393165588379,55.3822708129883,48.3360366821289,30.02099609375,59.0426902770996,0.673863172531128,0.62475049495697,0.752481698989868,0.457016795873642,0.545569598674774,101,126,87,183,0.7124183177948,31.3130550384521,44.0672225952148,38.3183326721191,76.8688888549805,0.389381557703018,11,20,23,15,-0.136000007390976,17.3418807983398,21.3003482818604,11.5035448074341,45.3854598999023,0.130726978182793,1,142
"03C032","GS2",2.73000001907349,0.368212550878525,105.611457824707,0.170000001788139,0.270000010728836,0.409999996423721,0.677999973297119,2.04119992256165,0.107296139001846,22.1030044555664,35.228271484375,27.3239517211914,35.3891677856445,7.36793518066406,0.45239132642746,0.53520256280899,0.569830477237701,0.654623806476593,0.581825494766235,205,203,198,182,0.590476214885712,98.8027801513672,105.348609924316,89.3005523681641,155.640548706055,0.242924243211746,33,48,47,65,-0.22270742058754,34.806510925293,28.7854042053223,31.6027221679688,11.4674949645996,0.164855375885963,3,143
"03C036","GS2",5,1.06829917430878,78.8984375,0.400000005960464,0.839999973773956,1.60000002384186,2.26999998092651,3.68269991874695,13.8750476837158,77.5776138305664,26.3169269561768,17.3287830352783,20.0253772735596,11.2329158782959,0.389501065015793,0.483601480722427,0.620989561080933,0.452763587236404,0.52939236164093,185,188,175,204,0.623853206634521,88.7666702270508,101.354721069336,72.6263885498047,161.261672973633,0.298959225416183,29,42,43,68,-0.0500000007450581,23.3606605529785,17.5635395050049,14.5437078475952,18.114387512207,0.115002557635307,2,144
"03C037","TL1",22.2900009155273,10.2182950973511,57.4744262695312,6.22499990463257,11.3299999237061,14.9499998092651,17.0900001525879,19.6058006286621,77.4500961303711,12.9877595901489,33.7805480957031,29.8645877838135,33.5966720581055,26.6016006469727,0.352879971265793,0.36892294883728,0.410583198070526,0.317690819501877,0.517912030220032,189,188,186,181,0.581395328044891,78.7111129760742,83.6025009155273,72.1083297729492,115.701667785645,0.197905048727989,22,26,26,32,-0.100917428731918,26.5890464782715,24.9675426483154,24.2259998321533,30.7784957885742,0.132498532533646,1,145
"03C038","TL3",15.6000003814697,7.25251817703247,58.9675559997559,4.23999977111816,7.96000003814697,10.6300001144409,12.4399995803833,14.4300003051758,68.0393218994141,13.058801651001,42.3063201904297,36.691291809082,40.0445289611816,27.6508750915527,0.369945555925369,0.394643545150757,0.430662453174591,0.445638030767441,0.576512813568115,190,180,176,187,0.562043786048889,95.4297256469727,93.5002746582031,75.0461120605469,128.633331298828,0.170579135417938,23,25,23,29,-0.0847457647323608,40.3728065490723,34.3064575195312,30.0518608093262,35.5682411193848,0.127868995070457,1,146
"03C041","TU1",24.0699996948242,7.45158386230469,110.935997009277,0.889999985694885,2.54999995231628,17.0599994659424,20.511999130249,23.153600692749,54.8971176147461,25.5967082977295,47.7793388366699,38.6297264099121,24.1050987243652,31.9306964874268,0.429154247045517,0.454733729362488,0.614984512329102,0.498987287282944,0.607749044895172,190,183,166,190,0.642857134342194,94.0524978637695,92.9172210693359,77.2230529785156,117.716110229492,0.142826899886131,21,34,41,40,-0.0980392172932625,44.9376602172852,35.893669128418,18.6146926879883,37.587574005127,0.112968802452087,2,147
"03C043","TU5",22.6599998474121,8.66416168212891,80.7890777587891,0.785000026226044,9.25,15.1300001144409,17.5639991760254,20.9186000823975,56.979305267334,23.3817710876465,38.3556938171387,31.6260375976562,24.1865558624268,26.5031604766846,0.449535369873047,0.466269046068192,0.591531753540039,0.527352273464203,0.570515394210815,147,145,124,174,0.6822429895401,79.8413925170898,83.6449966430664,72.1311111450195,117.282775878906,0.208124950528145,17,24,34,34,-0.0533333346247673,30.6237201690674,26.4535980224609,17.4460315704346,31.0836429595947,0.130117043852806,1,148
"03C052","GS1",1.28999996185303,0.18739041686058,121.569801330566,0.0199999995529652,0.180000007152557,0.319999992847443,0.46000000834465,0.88400000333786,0,41.3575057983398,14.0334577560425,13.535174369812,29.2113857269287,4.78776168823242,0.608553528785706,0.638635575771332,0.54629373550415,0.785995364189148,0.760468661785126,178,170,158,184,0.344398349523544,131.309173583984,127.009719848633,90.7161102294922,153.504165649414,0.0817644670605659,78,84,45,123,-0.0909090936183929,18.4272174835205,17.1909866333008,26.4994335174561,7.34941339492798,0.0705594271421432,3,149
"03C053","TL3",19.7999992370605,9.03293037414551,52.5438194274902,6.07999992370605,9.30000019073486,12.6700000762939,15.0200004577637,17.3850002288818,61.3384971618652,6.3329644203186,37.0690956115723,33.0916366577148,35.0345802307129,25.1667613983154,0.432956695556641,0.458842009305954,0.446296542882919,0.485756725072861,0.644651472568512,182,181,169,177,0.600000023841858,116.414443969727,117.161109924316,102.191947937012,131.592224121094,0.08388901501894,19,26,19,35,-0.160621762275696,43.1537818908691,38.7705268859863,35.8025207519531,33.1175003051758,0.130501717329025,1,150
"03C058","GS2",0.490000009536743,0.178248181939125,42.9753379821777,0.119999997317791,0.159999996423721,0.230000004172325,0.280000001192093,0.419999986886978,0,19.0542411804199,10.5288438796997,7.98988819122314,9.90232849121094,6.80543613433838,0.556361973285675,0.64238566160202,0.72949081659317,0.627507328987122,0.728499412536621,162,153,133,182,0.310924381017685,113.432502746582,116.513336181641,101.26944732666,152.742218017578,0.148723036050797,72,79,70,110,-0.0287769790738821,11.9431314468384,9.30928516387939,10.0280332565308,10.3947744369507,0.0594624131917953,3,151
"03C065","TU5",29.1599998474121,9.61278057098389,85.9060440063477,1.75,9.07499980926514,17,21.2350006103516,26.5965003967285,68.3107299804688,22.708589553833,48.1308708190918,41.7302551269531,24.8913993835449,42.0123519897461,0.546483039855957,0.524371325969696,0.701337516307831,0.434445053339005,0.563747525215149,117,130,98,190,0.683544278144836,44.6963882446289,60.6766662597656,48.6005554199219,104.103614807129,0.397926092147827,12,22,26,21,-0.0689655169844627,21.5127601623535,25.3205280303955,12.0973587036133,43.7363777160645,0.102446720004082,1,152
"03C066","GS2",0.660000026226044,0.214059412479401,48.3730773925781,0.140000000596046,0.189999997615814,0.259999990463257,0.370000004768372,0.538999974727631,0,36.0929107666016,10.0132465362549,8.25529193878174,6.12750101089478,5.48818397521973,0.501302719116211,0.607378363609314,0.757770419120789,0.620178937911987,0.77131861448288,160,149,120,187,0.280000001192093,121.944999694824,118.180274963379,96.9052810668945,158.553604125977,0.132094115018845,78,82,78,101,0.0129870129749179,12.2106533050537,9.75612640380859,5.9378719329834,8.70171356201172,0.0361433252692223,3,153
"03C067","GS2",1.46000003814697,0.32769563794136,61.3897666931152,0.180000007152557,0.280000001192093,0.430000007152557,0.600000023841858,0.92330002784729,0,41.6415214538574,13.6439294815063,10.2849254608154,7.93446397781372,11.6839637756348,0.430036187171936,0.525139033794403,0.659330308437347,0.458079129457474,0.771420657634735,160,147,127,167,0.17924527823925,119.241386413574,116.002777099609,104.922775268555,130.74055480957,0.0472636222839355,64,71,73,75,-0.0619469024240971,16.2692108154297,11.9307994842529,8.32505989074707,15.2756795883179,0.0339460335671902,3,154
"03C071","TU1",21.8400001525879,2.81366515159607,129.346923828125,0.529999971389771,2.35999989509583,3.38000011444092,4.25299978256226,20.1555995941162,43.1143112182617,31.0981101989746,18.8864345550537,15.7587003707886,13.9940195083618,13.1078147888184,0.494259148836136,0.547641098499298,0.659935712814331,0.562472224235535,0.712947726249695,160,156,141,184,0.441860467195511,105.379722595215,110.243614196777,88.0119476318359,140.145004272461,0.146100044250488,36,53,53,75,-0.0579710155725479,19.9024715423584,17.3729610443115,12.3164091110229,18.3699474334717,0.0627427995204926,2,155
"03C072","GS2",2.16000008583069,0.641825377941132,66.7295684814453,0.28999999165535,0.529999971389771,0.949999988079071,1.25,1.7936999797821,0.139275759458542,81.7548751831055,12.439040184021,11.1247310638428,7.26944923400879,7.88199090957642,0.566202819347382,0.624029159545898,0.775994598865509,0.598448216915131,0.782552719116211,152,155,127,178,0.336787551641464,93.6486129760742,94.4597244262695,78.170280456543,143.349166870117,0.211523681879044,58,66,61,98,0.0730158761143684,11.6489887237549,10.5083904266357,5.68254899978638,11.2987680435181,0.0344926603138447,3,156
"03C073","TU5",37.2900009155273,10.6355953216553,95.0048751831055,1.28250002861023,8.09500026702881,17.9150009155273,26.2199993133545,35.0919990539551,63.062126159668,23.7587738037109,64.9545364379883,49.607738494873,34.3033790588379,52.191535949707,0.602785170078278,0.560942351818085,0.69449657201767,0.416675746440887,0.526919782161713,147,142,132,195,0.714285731315613,42.3766670227051,55.9880561828613,49.3119430541992,91.5486145019531,0.371675252914429,12,23,27,24,-0.0243902429938316,27.5255680084229,27.7744083404541,16.9156627655029,47.7806282043457,0.129988163709641,1,157
"03C074","GS1",0.519999980926514,0.150377660989761,51.2052383422852,0.100000001490116,0.140000000596046,0.200000002980232,0.25,0.370000004768372,0,65.2383499145508,19.8664398193359,17.0947589874268,14.3224449157715,17.792839050293,0.555551528930664,0.648422539234161,0.733201801776886,0.598302185535431,0.75685042142868,150,142,117,173,0.405797094106674,110.885833740234,108.009719848633,93.1902770996094,140.548889160156,0.120958000421524,22,31,33,31,-0.0769230797886848,22.0290679931641,18.4640007019043,13.3471260070801,25.0076370239258,0.0393163040280342,3,158
"03C078","TU5",31.9699993133545,12.4529790878296,74.562744140625,2.79250001907349,12.6149997711182,20.3299999237061,24.8099994659424,30.183500289917,69.2307662963867,19.6553440093994,61.0542678833008,54.2180633544922,28.7793483734131,68.9748840332031,0.673798620700836,0.683334290981293,0.727217137813568,0.511257648468018,0.531352162361145,85,114,80,181,0.720930218696594,27.3791675567627,42.473331451416,38.2730560302734,71.0400009155273,0.402732610702515,10,21,23,19,-0.0526315793395042,16.7161502838135,23.0282173156738,11.0147361755371,48.999755859375,0.123350314795971,1,159
"03C084","TL1",19.5300006866455,7.32590007781982,61.2347412109375,4.07999992370605,8.18000030517578,10.6499996185303,12.5500001907349,16.1947002410889,74.0468063354492,13.571159362793,44.4294128417969,37.6508407592773,26.9663753509521,36.9622802734375,0.574611842632294,0.544952154159546,0.683404505252838,0.423401921987534,0.583356857299805,108,110,92,173,0.745098054409027,39.3461112976074,54.4341659545898,42.6827774047852,99.9266662597656,0.439692050218582,9,20,21,35,0.0476190485060215,17.4812469482422,20.4949207305908,11.5099983215332,36.935173034668,0.101988799870014,1,160
"03C087","TU1",13.6499996185303,4.51809358596802,89.934326171875,0.400000005960464,3.98000001907349,8.29500007629395,10.1499996185303,12.2532997131348,58.1632652282715,25.1700687408447,27.0930194854736,23.1782970428467,15.9202785491943,17.0266399383545,0.454614967107773,0.477856159210205,0.655231118202209,0.40844190120697,0.66949725151062,143,151,117,211,0.516908228397369,85.3280563354492,99.4186096191406,79.9247207641602,154.43278503418,0.296771973371506,36,43,49,67,0.0702341124415398,23.1179466247559,23.0435409545898,12.7242383956909,26.294713973999,0.0772305056452751,2,161
"03C090","TU1",19.1000003814697,2.68469667434692,182.710021972656,0.170000001788139,0.280000001192093,1.75750005245209,13.0920000076294,16.99880027771,10.6406078338623,34.0390892028809,19.2302913665771,15.9889125823975,16.7799606323242,14.2724456787109,0.441663354635239,0.487719148397446,0.578477442264557,0.502287626266479,0.696811676025391,170,170,162,194,0.431111097335815,113.106109619141,116.055000305176,100.717224121094,141.936950683594,0.116719931364059,36,47,56,34,-0.09375,21.7506351470947,18.5559329986572,16.9003105163574,20.2578735351562,0.0774466544389725,2,162
"03C093","GS2",0.509999990463257,0.180545449256897,38.2682418823242,0.129999995231628,0.170000001788139,0.219999998807907,0.275000005960464,0.36149999499321,0,18.4993534088135,8.5938196182251,7.01256608963013,5.40934419631958,7.12533044815063,0.631259322166443,0.705565929412842,0.776755094528198,0.677046656608582,0.804606020450592,153,140,125,158,0.235294118523598,118.360832214355,113.751945495605,104.545829772949,140.604721069336,0.0863571688532829,75,71,78,99,-0.0274509806185961,10.1717166900635,7.97693061828613,5.65524387359619,10.0185508728027,0.0324176028370857,3,163
"03C096","GS1",0.360000014305115,0.165507808327675,39.7865905761719,0.119999997317791,0.150000005960464,0.209999993443489,0.259999990463257,0.344500005245209,0,15.8513927459717,9.90002822875977,7.63185501098633,7.13089179992676,6.80240249633789,0.582337617874146,0.676756739616394,0.754731178283691,0.662353575229645,0.854107737541199,184,178,165,161,0.14509804546833,130.951110839844,131.127227783203,121.157501220703,126.116386413574,-0.0174955539405346,87,98,94,93,-0.0915750935673714,12.9641971588135,10.0074396133423,8.63961029052734,8.57894420623779,0.033833771944046,3,164
"03C100","TL3",18.3400001525879,6.97333097457886,70.6539077758789,2.67000007629395,6.88000011444092,10.625,14.0539999008179,17.5123996734619,39.0132675170898,9.28689861297607,30.842622756958,23.7692031860352,23.0156059265137,17.9523487091064,0.463310241699219,0.488912910223007,0.605463445186615,0.542799293994904,0.59541267156601,162,155,134,183,0.691358029842377,94.7869415283203,97.6036148071289,84.2455520629883,127.867225646973,0.167305961251259,16,27,31,37,-0.141630902886391,29.2347793579102,23.1996021270752,19.3896236419678,22.9551696777344,0.15409243106842,1,165
