StandID,Year,Standing_Snag_lt3,Standing_Snag_ge3,Standing_Foliage,Standing_Live_lt3,Standing_Live_ge3,Standing_Total,Canopy_Ht,Canopy_Density,Fuel_Mod1,Total_Cover,Tpa,BA,TopHt,RunTitle
Con_11_1,2019,0,0,0.43753022,0.824658096,2,3,8,0.023108516,2,7,68.5799942,13.49170303,24,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_11_1,2019,0,0,0.43753022,0.824658096,2,3,8,0.023108516,2,7,68.5799942,13.49170303,24,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_12_1,2019,0.023471462,2.8918643,3.433511257,6.796483994,13,26,1,0.093374036,8,34,4160.229492,68.20487976,46,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_12_1,2019,0.023471462,2.8918643,3.433511257,6.796483994,13,26,1,0.093374036,8,34,4160.229492,68.20487976,46,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_13_1-CWD,2019,0,6.135789871,0.134665385,0.459262639,0,7,4,0.009388844,2,5,466.4498291,3.320598602,15,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_13_1-CWD,2019,0,6.135789871,0.134665385,0.459262639,0,7,4,0.009388844,2,5,466.4498291,3.320598602,15,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_13_2,2019,0.119734146,0.628340244,5.137458324,12.2678318,17,36,1,0.154895708,8,46,4031.289063,98.58525848,47,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_13_2,2019,0.119734146,0.628340244,5.137458324,12.2678318,17,36,1,0.154895708,8,46,4031.289063,98.58525848,47,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_14_1,2019,0,4.413705826,0.779246271,2.646569729,4,12,4,0.01722724,8,22,1717.149536,21.57962608,40,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_14_1,2019,0,4.413705826,0.779246271,2.646569729,4,12,4,0.01722724,8,22,1717.149536,21.57962608,40,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_21_1,2019,0.044201195,3.505836725,7.043886185,12.18256569,17,40,1,0.194106162,10,59,8206.268555,104.5779114,61,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_21_1,2019,0.044201195,3.505836725,7.043886185,12.18256569,17,40,1,0.194106162,10,59,8206.268555,104.5779114,61,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_22_1,2019,0.035542581,0.840179503,4.007838726,10.24924946,27,42,1,0.085172124,8,42,1559.279907,103.2817917,56,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_22_1,2019,0.035542581,0.840179503,4.007838726,10.24924946,27,42,1,0.085172124,8,42,1559.279907,103.2817917,56,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_22_2,2019,0.032325141,0.141059801,5.455453873,12.6286068,36,54,1,0.112561025,2,41,964.9996948,131.4280243,60,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_22_2,2019,0.032325141,0.141059801,5.455453873,12.6286068,36,54,1,0.112561025,2,41,964.9996948,131.4280243,60,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_23_1,2019,0.042713117,0.861145854,4.049064159,8.174188614,23,36,1,0.106591739,8,36,1927.759521,94.31002045,66,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_23_1,2019,0.042713117,0.861145854,4.049064159,8.174188614,23,36,1,0.106591739,8,36,1927.759521,94.31002045,66,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_24_1,2019,0.068364456,0,5.662897587,12.97988033,50,69,1,0.082636252,8,48,3182.229492,141.0187225,83,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_24_1,2019,0.068364456,0,5.662897587,12.97988033,50,69,1,0.082636252,8,48,3182.229492,141.0187225,83,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_31_1,2019,0.161804467,1.660785437,4.071899891,8.458190918,26,40,2,0.105747044,8,44,2012.189209,115.0059433,65,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_31_1,2019,0.161804467,1.660785437,4.071899891,8.458190918,26,40,2,0.105747044,8,44,2012.189209,115.0059433,65,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_32_1,2019,0.088697493,0.479621887,5.239038944,9.726809502,21,36,1,0.100527741,10,41,3820.06958,94.35140991,67,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_32_1,2019,0.088697493,0.479621887,5.239038944,9.726809502,21,36,1,0.100527741,10,41,3820.06958,94.35140991,67,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_32_2,2019,0.125908986,8.40196991,2.551826715,5.727871895,18,35,3,0.051950227,2,25,837.0897217,65.78665161,62,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_32_2,2019,0.125908986,8.40196991,2.551826715,5.727871895,18,35,3,0.051950227,2,25,837.0897217,65.78665161,62,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_33_1,2019,0.088748708,0.546811283,4.3667593,9.204321861,34,48,1,0.076026119,8,39,1523.399658,108.3184357,71,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_33_1,2019,0.088748708,0.546811283,4.3667593,9.204321861,34,48,1,0.076026119,8,39,1523.399658,108.3184357,71,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_33_2,2019,0.027494244,0.2861211,6.582105637,12.57007313,33,53,1,0.112476364,10,56,4602.725586,134.4290771,71,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_33_2,2019,0.027494244,0.2861211,6.582105637,12.57007313,33,53,1,0.112476364,10,56,4602.725586,134.4290771,71,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_34_2,2019,0.256407231,1.413090706,5.31384325,11.500597,44,63,1,0.117678329,8,48,2908.007813,147.3870697,62,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_34_2,2019,0.256407231,1.413090706,5.31384325,11.500597,44,63,1,0.117678329,8,48,2908.007813,147.3870697,62,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_41_1,2019,0.155889526,2.390897512,5.535204411,10.62355423,29,48,1,0.131826237,8,44,3780.349609,127.8460617,55,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_41_1,2019,0.155889526,2.390897512,5.535204411,10.62355423,29,48,1,0.131826237,8,44,3780.349609,127.8460617,55,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_42_1,2019,0.029509388,11.23125648,4.030460358,10.03082085,35,60,1,0.079383783,8,33,2698.921387,106.0406494,69,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_42_1,2019,0.029509388,11.23125648,4.030460358,10.03082085,35,60,1,0.079383783,8,33,2698.921387,106.0406494,69,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_42_2,2019,0.14420554,4.205693722,8.232915878,14.24179459,38,65,1,0.139842913,10,63,3766.219238,155.1296692,70,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_42_2,2019,0.14420554,4.205693722,8.232915878,14.24179459,38,65,1,0.139842913,10,63,3766.219238,155.1296692,70,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_43_2,2019,0.405857146,7.788814068,4.931789398,10.61135101,45,69,2,0.094663642,8,54,986.7598877,129.7032166,75,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_43_2,2019,0.405857146,7.788814068,4.931789398,10.61135101,45,69,2,0.094663642,8,54,986.7598877,129.7032166,75,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_44_2,2019,0.030113015,0,4.658497334,16.39288902,60,82,1,0.055121213,10,50,788.6298828,163.1347504,104,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_44_2,2019,0.030113015,0,4.658497334,16.39288902,60,82,1,0.055121213,10,50,788.6298828,163.1347504,104,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_44_4,2019,0.002185778,2.383666515,5.026659489,13.75533962,58,80,3,0.05381934,10,45,376.6399536,149.5932007,112,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_44_4,2019,0.002185778,2.383666515,5.026659489,13.75533962,58,80,3,0.05381934,10,45,376.6399536,149.5932007,112,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_BerryGlade_Unburned3,2019,0.032051492,0,6.183231354,19.35749817,0,26,1,0.147399768,8,59,52640.01563,45.44009781,14,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Con_BerryGlade_Unburned3,2019,0.032051492,0,6.183231354,19.35749817,0,26,1,0.147399768,8,59,52640.01563,45.44009781,14,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_51_1,2019,0.153882891,0,4.347743511,7.994782448,8,20,1,0.153600767,10,55,2603.217041,69.55483246,32,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_51_1,2019,0.153882891,0,4.347743511,7.994782448,8,20,1,0.153600767,10,55,2603.217041,69.55483246,32,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_51_3-Dense,2019,0.758924127,0,1.37537396,15.97026157,18,37,-1,0,5,93,2255.521973,120.776001,39,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_51_3-Dense,2019,0.758924127,0,1.37537396,15.97026157,18,37,-1,0,5,93,2255.521973,120.776001,39,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_52_2,2019,0.029722055,0.904966176,0.879809916,4.248408794,6,12,3,0.016261758,8,40,3696.532227,35.32003784,33,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_52_2,2019,0.029722055,0.904966176,0.879809916,4.248408794,6,12,3,0.016261758,8,40,3696.532227,35.32003784,33,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_61_2,2019,0.079811499,0.665983319,0.495625764,5.332132339,4,11,-1,0,5,57,1661.669312,37.69181442,30,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_61_2,2019,0.079811499,0.665983319,0.495625764,5.332132339,4,11,-1,0,5,57,1661.669312,37.69181442,30,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_62_5,2019,0.022505596,1.47469902,2.478419542,21.83263206,71,97,3,0.003508991,5,85,2254.810059,206.9497986,78,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Dec_62_5,2019,0.022505596,1.47469902,2.478419542,21.83263206,71,97,3,0.003508991,5,85,2254.810059,206.9497986,78,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Shr_73_2,2019,0.055766787,0.167131796,0.528933108,3.192538977,4,8,2,0.014061769,5,25,520.2999878,27.86689186,21,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Shr_73_2,2019,0.055766787,0.167131796,0.528933108,3.192538977,4,8,2,0.014061769,5,25,520.2999878,27.86689186,21,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Shr_83_1,2019,0.003488596,0,0.003078831,0.025345119,0,0,-1,0,5,0,38.09999847,0.038788557,6,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Shr_83_1,2019,0.003488596,0,0.003078831,0.025345119,0,0,-1,0,5,0,38.09999847,0.038788557,6,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Shr_93_1,2019,0,0,0.061839469,0.598836839,0,1,-1,0,5,7,571.4997559,2.017757416,16,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
Shr_93_1,2019,0,0,0.061839469,0.598836839,0,1,-1,0,5,7,571.4997559,2.017757416,16,trees_all_dflive_cbhcalc_6ftcutfoff_newsaps
